CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10473,3289-9230-3592-6018,17413.05,125.75,124.17,97.47,10510.74,7397.98,3220.84,6,2023-04-26
C10474,2299-2526-5681-5310,3068.38,3765.58,478.74,1757.14,24618.44,1381.2,834.79,25,2024-09-10
C10475,5117-8603-7215-2687,18605.35,3157.07,2219.16,2349.58,27434.97,17836.79,16137.19,10,2023-07-11
C10476,3991-7089-8025-6043,9647.08,3499.87,393.5,1719.66,46249.84,4007.69,1230.26,5,2024-11-18
C10477,9417-9668-6860-3686,6914.65,3965.93,1253.52,2733.85,35568.16,1871.42,222.21,26,2024-04-05
C10478,9599-0996-2587-8318,3464.45,3870.78,1677.57,1419.0,49776.86,2429.44,2347.54,28,2023-05-30
C10479,1016-5220-3806-4821,15707.74,4297.92,3327.47,2754.06,40517.54,12497.51,5226.65,35,2024-11-16
C10480,3678-7546-0933-5061,8406.97,2750.84,2372.45,2224.07,19631.36,476.84,318.17,21,2023-04-07
C10481,9562-9210-2889-6901,13849.64,2571.93,1942.26,196.56,42349.02,1263.82,1238.61,2,2024-09-16
C10482,5729-0762-7500-9770,14129.61,950.5,662.45,2500.12,23051.86,5690.91,959.72,34,2023-06-25
C10483,1559-5127-9691-8468,14634.29,3781.43,1757.28,1665.91,24493.1,8691.0,7450.81,24,2024-02-27
C10484,0704-5823-5076-7693,2772.97,3714.76,2142.79,294.54,29361.93,1556.46,368.76,10,2024-01-03
C10485,0825-1355-0764-6555,5959.22,2395.52,1653.71,405.02,29124.55,2952.89,517.53,9,2024-05-27
C10486,1705-6919-2672-8692,6549.37,3991.92,2867.13,2836.08,12107.37,334.38,134.83,24,2023-06-12
C10487,8152-8981-6553-0317,2907.86,2447.72,1647.49,2869.51,42827.29,500.42,462.72,17,2024-05-25
C10488,2298-3751-9952-9839,18014.64,3341.48,1810.43,1357.31,23933.21,7928.21,7890.24,36,2023-07-20
C10489,5997-5881-8112-9898,7779.0,703.58,688.44,1667.17,18524.71,1880.4,1722.25,32,2023-01-12
C10490,6390-9593-7864-5463,17581.61,4750.23,1652.04,2893.94,12876.98,10477.25,4659.36,7,2023-10-20
C10491,3772-6742-9960-9550,6915.07,2401.12,981.8,1795.38,33414.24,4377.8,1616.43,1,2024-08-31
C10492,2378-6108-3670-4671,10682.03,4970.01,2748.69,539.36,25506.05,761.45,453.64,6,2024-03-27
C10493,4243-0676-6954-3676,6636.65,939.66,610.86,1543.59,37360.25,1464.85,1090.09,6,2024-12-27
C10494,5506-4085-5116-4883,14018.55,4623.97,4343.84,1917.41,11826.7,4823.02,2993.24,3,2023-11-22
C10495,3439-1489-8836-5149,5674.61,283.41,155.27,240.23,44979.37,1054.08,418.83,29,2024-04-18
C10496,6358-2659-5267-1519,10923.82,856.9,328.93,2779.19,18869.78,7695.5,4199.12,3,2024-10-10
C10497,8152-4566-4540-6232,3236.68,2453.51,1747.2,1915.91,44275.03,1533.2,748.2,6,2023-04-08
C10498,8248-2646-5464-7342,11362.4,878.33,574.99,1559.74,40205.57,5963.72,288.65,33,2024-01-06
C10499,9122-9652-0474-5032,16460.71,4241.04,1232.8,2703.07,25883.67,8436.44,287.23,7,2024-08-02
C10500,1695-0384-7030-6523,6403.78,843.46,218.85,2270.14,46107.17,3368.1,1329.12,23,2023-10-24
C10501,5506-5278-5158-5594,4989.42,4868.63,3750.53,1894.21,5291.24,317.71,261.17,25,2024-04-20
C10502,1354-8472-1705-2232,9207.69,3254.7,1963.52,139.33,29496.23,5940.42,4737.79,11,2023-09-22
C10503,1945-7034-0345-9008,7829.52,1123.56,414.59,1136.86,5594.56,2363.1,327.86,11,2023-06-09
C10504,2767-1576-0311-9805,8097.44,1207.09,183.93,1121.21,25001.55,1441.85,699.29,34,2024-07-03
C10505,4753-8174-7844-1686,16915.61,849.92,547.23,1733.52,23591.62,7455.58,5510.43,22,2023-06-11
C10506,6902-3089-8567-9931,13516.45,2465.55,659.17,105.53,14998.15,8967.77,3969.55,23,2024-06-10
C10507,0177-7496-2007-1173,9990.57,1441.33,561.95,1573.37,34552.49,1858.67,399.53,33,2024-11-03
C10508,1034-7483-3871-0377,8655.78,1730.06,471.61,554.21,35255.82,4193.31,2139.31,6,2024-05-24
C10509,0163-0268-4008-6141,14932.33,2038.46,1177.76,500.14,16618.77,13204.2,4693.1,34,2024-07-02
C10510,5284-7355-1208-7657,10493.35,3258.68,1583.89,1481.07,26862.92,2220.96,1494.94,26,2023-06-15
C10511,4535-6495-4911-0603,15970.45,4525.04,1728.05,1796.17,5778.09,6037.97,831.68,23,2024-12-25
C10512,7874-9930-8877-2387,9322.74,603.16,0.46,148.04,37234.77,1591.61,1044.17,24,2023-07-13
C10513,3477-3113-9166-8164,15208.41,2062.02,1515.47,2379.7,27251.98,2018.65,1657.66,13,2023-05-28
C10514,0845-0280-4790-2395,15811.17,4950.01,2480.96,1178.57,31243.95,11450.87,1752.96,21,2024-10-01
C10515,3431-8185-3522-9682,1875.07,3616.1,951.17,255.18,37730.63,389.17,239.26,35,2024-06-14
C10516,7041-8163-1841-9422,11573.78,809.76,27.14,2761.19,44068.81,3850.15,3238.22,4,2023-07-30
C10517,1233-5880-8256-6680,8155.07,3961.21,1650.47,418.58,46354.67,7037.47,505.96,24,2024-01-23
C10518,2931-8791-8958-4776,7412.04,3965.23,2403.42,1294.63,24915.59,2740.24,666.74,32,2024-06-10
C10519,7290-8829-7046-6290,19078.43,2022.51,388.9,391.42,30105.33,8730.49,2549.67,3,2023-09-12
C10520,1598-2572-5284-8458,18496.06,2844.46,255.93,610.4,6426.0,6619.13,234.23,16,2023-05-07
C10521,7211-1398-0567-3883,14437.69,564.22,268.78,143.65,10944.11,9181.17,7500.82,34,2023-11-29
C10522,9264-9204-2034-1475,6518.56,3015.04,2707.99,1737.94,35791.47,5480.4,2694.62,8,2023-03-12
C10523,4045-0445-7776-1819,9990.19,3543.37,1359.67,2233.04,9668.2,3329.86,141.56,6,2023-10-13
C10524,4555-4149-4997-5818,14983.35,2249.54,2152.87,531.81,48929.0,2284.3,1076.73,16,2024-04-23
C10525,8973-1944-5290-1941,3037.97,4529.74,845.18,2927.49,32473.54,1964.85,40.69,23,2023-07-06
C10526,7474-9271-6914-9521,19329.54,1401.31,253.59,832.33,29395.61,11754.0,6576.97,21,2023-10-14
C10527,7958-6155-1567-5065,9368.25,1095.55,1060.51,712.21,20527.02,1143.1,661.55,19,2024-12-26
C10528,1081-3791-3336-3937,16119.33,4903.41,2075.66,2786.08,44138.7,873.42,335.01,7,2023-02-07
C10529,3132-1008-1709-1539,12375.21,3018.69,1739.65,1454.57,17268.86,8828.96,6823.58,1,2023-08-28
C10530,0542-0108-1328-2636,18756.23,3331.24,1237.15,2334.77,6868.35,1387.68,730.18,24,2024-12-21
C10531,2223-6748-7990-2766,7956.33,4499.3,3961.46,1483.52,5813.57,7612.65,3931.18,35,2023-07-01
C10532,7931-3808-1571-3527,11444.64,4294.54,324.1,1872.44,22034.82,3141.99,392.63,16,2023-10-26
C10533,3537-5472-4784-0677,12434.57,3539.63,1534.89,2114.28,32555.31,7807.09,2971.87,3,2024-08-05
C10534,7522-9040-2847-2049,16160.04,3117.84,2335.6,2514.11,41399.83,7623.98,1701.77,35,2023-12-02
C10535,2257-4042-9372-7552,1688.24,2796.19,1342.41,1024.54,42290.65,1584.32,1045.6,30,2023-09-24
C10536,8165-9765-8546-0621,2474.06,993.41,28.54,1357.69,28369.31,1257.21,1210.1,1,2024-09-28
C10537,6544-4163-9407-8397,8954.72,1503.31,814.48,1399.13,46943.88,4350.97,245.84,11,2023-08-22
C10538,3457-3943-4981-3280,19979.72,557.22,162.26,2422.71,30104.6,3726.74,3149.68,23,2024-08-26
C10539,2495-2068-2387-4676,13898.75,3122.9,1127.86,1667.33,27998.35,9298.75,8096.94,2,2023-05-17
C10540,9983-3959-5666-0875,12770.17,1824.41,72.12,2548.7,30861.64,10628.09,3674.65,6,2023-09-07
C10541,2593-4163-2541-6820,13318.85,2586.76,127.33,1802.01,44746.86,1830.07,1439.72,18,2023-09-04
C10542,3199-5711-7064-8780,5218.76,4867.38,2040.99,651.43,16990.93,3918.91,1668.79,9,2024-07-27
C10543,3135-0548-8073-4373,1239.07,488.4,340.21,2436.07,34466.5,776.44,234.97,24,2023-08-01
C10544,0757-5049-3730-7283,15810.89,658.58,151.92,2314.45,32572.35,11968.44,6821.51,2,2024-07-11
C10545,7542-7652-9352-3377,1834.77,1704.96,524.23,1864.94,33500.54,666.51,585.16,31,2024-09-05
C10546,2776-0576-6068-6812,6431.24,2059.59,1826.17,2875.75,26243.85,3696.08,644.59,27,2024-01-17
C10547,3740-5213-8646-3758,4382.28,368.0,45.49,450.36,12506.45,363.38,312.7,17,2023-10-22
C10548,2137-2582-3716-5850,11562.13,2855.63,245.27,1195.11,36323.84,5287.06,2154.39,10,2024-11-12
C10549,2982-7548-6799-6832,15728.86,188.75,118.25,913.05,24244.99,4451.51,253.13,14,2023-10-13
C10550,0196-8170-2578-4132,16113.64,1752.78,324.52,537.12,9986.54,11870.84,7263.47,2,2023-12-17
C10551,9645-1098-6941-1492,19846.18,4430.3,3073.83,2273.28,18278.73,2432.18,188.27,27,2023-12-21
C10552,4577-8070-7405-9603,10176.41,481.11,310.52,2539.07,16346.61,1678.84,1640.71,2,2023-03-22
C10553,2535-5126-8015-3066,4740.13,3213.22,2816.54,1471.15,20370.22,4053.3,1990.99,28,2024-03-31
C10554,9941-5788-4749-9660,5585.64,1982.87,1798.39,2583.5,42057.68,2179.15,1210.69,9,2024-05-01
C10555,5126-9389-5147-1702,16430.72,3563.5,746.52,1475.73,6617.7,4404.7,3401.08,33,2024-08-12
C10556,9250-2510-0363-5085,11976.07,4198.8,1130.86,394.65,8243.53,4333.7,3249.09,22,2024-07-12
C10557,5280-9934-2024-4944,13124.31,2060.5,429.01,485.99,42282.83,7734.92,3185.4,27,2024-06-03
C10558,3277-4767-2501-0157,16291.55,3760.47,3597.61,1537.1,7501.23,207.05,57.44,27,2024-07-19
C10559,5022-7549-9602-7525,14537.53,1398.44,282.86,1936.47,39319.71,8100.62,5612.51,28,2024-01-10
C10560,9501-7025-9052-6094,10485.04,3099.53,2735.72,843.05,33573.64,10319.44,7293.17,23,2024-01-22
C10561,9553-2836-1550-1276,10436.76,273.92,2.31,2197.13,28819.45,9077.95,1699.06,25,2023-09-14
C10562,6993-6075-3080-9469,13581.08,319.72,166.26,517.08,40749.66,5063.85,2102.99,22,2023-07-14
C10563,4075-8880-3664-8920,6243.75,3897.51,1086.03,2119.53,16869.96,621.47,573.3,31,2023-11-06
C10564,7393-4570-0292-7071,2465.37,1308.74,453.31,2028.36,27143.59,1023.17,829.11,27,2024-06-20
C10565,2708-6633-9532-7358,8915.91,2899.46,2736.08,1674.25,31961.45,8747.59,4808.09,1,2023-10-11
C10566,3275-9443-8399-4243,3159.49,4536.81,1715.91,2884.67,5354.72,2941.52,1275.11,12,2023-06-14
C10567,8475-4873-5413-4733,9215.22,1497.78,1253.08,50.61,5905.88,307.32,292.17,13,2024-10-31
C10568,6206-8299-6658-9215,3436.13,3639.86,517.12,2395.26,48169.66,3335.34,2390.9,31,2023-07-26
C10569,1909-1189-8772-9503,9512.04,1253.15,642.15,373.06,33577.62,2742.88,2600.13,26,2023-11-25
C10570,1704-7824-4003-2052,15564.84,4841.52,3437.41,2807.06,33938.81,4397.88,2740.18,18,2023-12-20
C10571,0294-7949-8935-2988,12063.32,3428.73,1843.13,2660.88,29129.98,559.29,409.51,9,2023-11-17
C10572,5674-9685-6145-1188,16438.49,3721.52,1316.67,673.7,17884.04,3038.76,2003.49,23,2023-06-08
C10573,5187-1528-0008-1741,16469.87,4909.83,4714.22,1077.85,41592.17,5778.36,3891.22,8,2024-12-24
C10574,2212-6809-8414-9121,5365.95,4492.71,369.79,910.64,44000.55,2355.83,52.27,19,2023-02-01
C10575,6840-0256-2768-6173,15635.48,1764.09,1398.95,112.74,45844.32,3993.11,3311.31,32,2023-01-22
C10576,4659-4713-4047-8843,8639.94,1142.18,870.99,1346.06,27456.43,2033.81,128.9,26,2024-08-18
C10577,0662-5369-6230-9155,19266.7,4173.24,2649.59,2464.48,5530.49,2941.5,2283.47,24,2023-05-28
C10578,0453-5126-3197-8043,3556.56,3808.01,830.36,115.24,48409.66,1930.7,424.65,33,2024-05-05
C10579,0537-6123-7573-5414,7545.86,1770.32,328.75,2530.13,31357.27,468.42,55.74,34,2023-09-03
C10580,0430-7723-2649-6063,1419.43,3263.56,2581.17,19.62,11199.33,1178.26,841.02,21,2024-01-23
C10581,4891-7845-2003-5462,19348.25,333.21,157.85,1183.18,18527.33,3779.05,1011.97,23,2024-04-08
C10582,1937-3604-9067-6022,12807.07,2714.7,2647.58,1399.19,23682.75,5777.68,3619.74,19,2024-10-25
C10583,8453-9784-6160-1519,3219.31,1719.94,1488.56,2391.84,22781.23,146.76,26.57,15,2024-08-30
C10584,7790-1975-2712-0960,14577.22,2269.59,273.18,2577.21,25780.33,5137.64,3177.14,29,2024-04-24
C10585,3391-8448-4853-5126,3079.76,3670.64,1665.82,1374.62,5136.18,3064.9,2800.61,8,2023-11-27
C10586,4491-1290-6095-5015,16603.12,2650.86,1986.8,1571.83,30709.41,14003.41,13806.71,27,2023-07-26
C10587,6383-8691-7999-9274,6356.4,1160.17,253.11,2996.48,43703.84,103.53,20.51,3,2024-11-01
C10588,6341-6426-8433-9199,10454.92,806.55,489.5,2079.74,27473.15,10308.24,6504.52,27,2023-10-23
C10589,4143-1467-8307-7295,3925.54,4684.63,3341.63,2864.33,34799.97,662.11,269.88,22,2024-03-28
C10590,9737-1797-5960-4220,9318.56,4933.8,3847.95,2659.29,38970.79,1009.85,603.71,1,2024-04-28
C10591,7424-4368-7416-6566,6576.95,2348.86,1969.37,190.98,47143.47,4540.59,4069.25,12,2023-03-03
C10592,8096-5446-9936-8762,2534.62,3558.15,2933.08,324.68,41257.5,2305.99,498.8,19,2023-04-05
C10593,2064-4832-9357-4991,8703.15,4046.94,3742.85,1755.08,46895.23,3990.1,151.16,4,2024-12-18
C10594,6710-3266-6348-2638,16914.27,2507.53,160.1,1925.15,12283.5,3917.31,741.28,13,2023-10-19
C10595,8081-4591-8054-0514,14278.23,420.51,294.77,2551.84,19588.09,13378.22,7514.82,19,2023-12-09
C10596,1523-4575-2793-9442,8169.64,2305.46,2044.81,1907.03,15029.11,7256.05,1739.01,7,2024-12-07
C10597,3993-9372-8481-2699,1726.12,2115.72,1455.45,1332.14,37359.92,1370.35,632.89,32,2023-06-09
C10598,1428-8078-3332-2105,10837.89,1027.05,79.51,668.4,36637.26,7218.95,3272.25,36,2023-07-07
C10599,8913-8306-3151-4951,9530.72,4707.66,501.73,1528.5,45351.6,1061.88,893.61,35,2024-08-06
C10600,6672-3402-9060-0655,2277.27,909.17,654.45,1261.81,38946.89,1150.3,21.82,19,2023-02-06
C10601,5057-1489-2557-6379,784.23,2521.26,993.71,2232.71,16196.8,587.52,490.53,14,2023-02-26
C10602,1654-7088-9921-1462,15287.92,964.7,923.21,2177.07,17683.77,2036.64,247.64,29,2023-05-09
C10603,8176-2261-9199-5747,14398.38,778.92,295.75,2823.02,30112.42,3760.3,2025.09,22,2024-10-18
C10604,5617-1281-9702-6887,15155.19,4248.3,1823.62,2862.63,28874.08,14864.91,14462.29,30,2023-08-09
C10605,4496-0174-8894-0274,5755.95,803.86,269.82,1426.15,13890.59,5193.14,801.05,10,2024-06-24
C10606,5890-7464-7478-6503,14573.55,484.13,231.3,828.66,38066.6,11381.93,918.28,14,2024-03-21
C10607,6363-7256-1427-2411,13612.34,2186.64,927.12,2868.5,8861.72,13002.6,9306.73,3,2023-06-03
C10608,6175-7845-3409-4275,13175.48,1294.77,825.88,1666.01,32082.83,7461.09,6566.03,23,2024-06-21
C10609,2220-8209-7499-8278,6195.2,539.88,428.27,134.39,16553.59,6009.63,3412.67,4,2023-04-30
C10610,8664-9800-5120-3821,17909.92,851.22,538.83,2743.84,12436.89,11258.69,4374.52,12,2024-09-21
C10611,1491-1542-1538-4686,13108.47,3110.15,2766.49,2453.53,46653.15,8858.79,1574.44,24,2024-01-31
C10612,2414-2860-8415-4069,18390.68,4200.52,3450.57,1838.89,30191.23,17742.05,2911.67,12,2023-11-07
C10613,3443-7665-5617-2362,2084.9,959.91,663.49,25.51,27907.01,282.78,223.86,22,2024-06-16
C10614,5466-5443-1425-7388,16457.08,3302.76,1195.6,1287.15,23819.64,7060.76,5752.88,20,2023-09-18
C10615,8152-3307-9156-5409,10430.16,517.57,296.51,2550.16,21033.43,2510.87,1366.45,36,2023-03-02
C10616,8312-6433-0483-3348,19454.03,2643.42,2469.2,1618.51,19977.16,18564.95,1290.83,8,2024-10-02
C10617,4610-1501-6031-0209,9707.49,4327.3,356.39,338.16,31403.76,6646.19,2440.49,13,2023-03-16
C10618,8955-9213-9756-4218,14884.93,2438.22,1930.8,2735.76,20200.09,13744.66,6513.3,21,2024-07-04
C10619,0214-5576-3797-0756,7122.58,811.06,513.73,480.38,42941.09,6949.32,6670.16,31,2023-05-25
C10620,9646-7818-0474-5416,9177.21,3027.69,1321.23,2506.17,28225.24,5039.62,1435.21,16,2024-05-12
C10621,2488-5014-8576-3816,8346.97,2580.09,1289.98,2434.06,47926.63,1615.6,971.77,31,2023-06-28
C10622,0405-2680-0450-5674,10795.91,3629.07,2794.22,179.6,15443.83,5360.82,911.91,16,2023-01-06
C10623,8593-1839-8662-0599,18297.52,1704.45,1657.8,2034.15,44889.61,17362.62,5418.45,25,2024-08-25
C10624,8563-5953-1243-1161,8361.94,2893.14,2114.97,567.92,42436.48,6992.25,3444.6,12,2024-08-24
C10625,0921-8986-9529-8262,753.91,2054.93,156.28,612.45,23881.82,366.57,306.53,20,2024-08-16
C10626,9405-6766-1322-5964,7727.64,2245.4,2059.34,2498.86,28210.9,2735.71,1984.71,12,2024-12-09
C10627,5538-6122-7506-8575,531.36,4570.26,3302.63,164.0,44797.02,511.38,346.59,28,2024-04-24
C10628,4501-0053-8877-6151,14127.79,4311.6,3326.19,365.27,21990.83,12034.99,7535.17,16,2023-02-24
C10629,9380-7841-3223-6912,14797.92,325.91,255.22,1983.8,35446.86,12649.05,1349.54,13,2023-01-05
C10630,6738-4504-4247-1781,9905.38,3773.74,1683.53,1423.44,46645.8,195.62,21.65,27,2024-06-27
C10631,5987-9637-4160-1379,1590.92,727.89,396.22,2162.66,9530.43,1526.13,1403.19,7,2024-05-02
C10632,2170-8249-1336-7955,6934.94,345.91,272.99,1836.46,37153.42,6714.28,3904.73,28,2024-04-24
C10633,0036-8978-2743-5425,4728.84,872.66,239.09,458.85,29288.86,1781.82,1690.13,16,2024-10-06
C10634,1213-5698-6909-7722,10331.0,2707.41,722.3,252.21,5446.63,467.62,430.83,16,2024-10-13
C10635,2139-2414-8702-8680,11753.43,1783.21,786.18,1386.99,5723.13,9764.09,160.86,10,2024-03-01
C10636,3761-8305-7673-7934,2037.01,966.63,754.49,1447.27,41011.56,1912.38,1400.32,21,2023-02-26
C10637,5013-9879-8965-1391,1376.29,3494.69,3088.84,53.63,33632.63,996.06,62.85,24,2023-06-08
C10638,3264-1587-0594-7997,13969.85,4724.95,1711.36,2956.2,45887.86,1351.04,938.19,2,2023-05-17
C10639,2588-2008-9906-0863,1467.01,3480.62,1888.32,738.07,25996.95,233.95,204.53,1,2023-07-11
C10640,8945-0609-3896-1037,14045.79,4368.35,489.88,2306.07,35556.61,10162.17,3694.16,34,2024-09-22
C10641,7446-4915-2261-8693,6053.99,113.75,44.07,833.89,40665.86,5388.58,1354.99,22,2023-01-22
C10642,2381-2519-5487-6511,11356.0,172.46,85.9,220.37,47200.63,7767.89,332.84,10,2024-10-18
C10643,0876-8979-5195-3054,12631.49,4738.96,187.04,1388.55,37939.88,5594.42,2300.13,11,2023-07-21
C10644,6715-6314-0945-5752,7636.54,3078.58,2418.23,1821.13,39142.17,5469.91,3392.88,3,2023-05-10
C10645,5878-6024-1067-4949,3757.57,1796.84,771.5,2494.81,37425.85,424.66,375.67,23,2023-07-27
C10646,1708-3443-7058-0860,4873.89,2761.01,1202.85,1820.68,43322.21,1334.61,612.77,17,2023-12-01
C10647,1072-6334-4016-9029,6060.32,3376.65,1522.82,2591.78,17003.02,6042.8,5821.14,3,2023-03-09
C10648,9605-8123-0033-2010,11928.61,3989.62,2978.31,2798.06,6276.59,8751.71,5769.35,20,2024-02-28
C10649,6021-6250-0914-6699,2214.12,864.93,826.94,539.51,17832.1,1572.93,1511.59,28,2023-06-21
C10650,9166-9933-6897-5947,4976.74,266.98,74.69,987.76,39763.9,601.68,74.07,29,2023-01-03
C10651,9487-2149-0733-5040,4272.98,2906.13,591.52,345.3,16502.83,4140.15,2959.27,15,2023-05-18
C10652,0931-4827-7814-7263,11867.01,4920.6,3534.7,2753.43,30851.59,2869.6,1434.13,27,2023-04-01
C10653,8150-3229-0166-0878,17662.56,2413.48,2104.36,2889.57,13038.06,17134.86,10251.68,27,2023-04-25
C10654,8646-4212-2693-1302,12881.14,3421.14,1727.4,426.68,49214.5,8356.88,2279.86,17,2024-07-09
C10655,4664-4319-9399-5745,1864.31,2164.25,2071.55,496.55,11448.8,1078.37,969.0,18,2023-05-07
C10656,9215-0455-3961-9707,19110.69,4528.85,2384.41,359.68,43156.46,7962.7,597.48,17,2024-07-15
C10657,5470-4314-4665-0396,18085.38,1810.06,835.69,2944.6,34992.65,16078.7,11991.69,23,2023-12-23
C10658,9669-4574-9632-8806,3977.02,4214.53,2512.07,2803.08,10775.32,1055.01,107.04,3,2024-02-28
C10659,4693-1331-7152-2155,18334.43,2551.13,1014.02,1456.52,9060.61,971.36,302.79,23,2024-04-29
C10660,0262-4981-0771-2395,3004.83,2021.83,952.5,2468.15,27019.09,2139.63,792.37,27,2023-09-20
C10661,1571-8236-7342-1169,11582.57,3366.03,66.78,2885.14,8039.45,6640.61,3054.45,6,2024-04-18
C10662,0572-9569-6805-3442,12350.85,2952.19,1165.02,254.64,27139.58,3202.1,2120.98,22,2023-02-05
C10663,4585-7468-4759-4574,4120.38,4480.94,2643.02,2073.5,48539.37,1010.81,633.08,33,2023-12-26
C10664,1722-5369-4099-7595,11023.81,1836.25,864.08,1851.97,47603.69,2299.13,706.4,15,2023-11-17
C10665,7167-0518-1826-5892,4518.56,3268.92,1941.46,313.4,28641.49,874.0,43.93,26,2024-07-14
C10666,1609-8630-5101-3840,836.65,1445.32,99.97,2741.9,48969.41,697.62,408.24,3,2023-12-12
C10667,2928-7921-9366-1603,18294.26,490.49,410.26,2883.25,8757.19,7852.91,7576.01,10,2024-10-07
C10668,1359-3529-6531-4215,10370.91,1616.01,868.6,1549.96,20683.66,6420.75,4505.64,32,2024-07-07
C10669,6942-3979-8369-8186,2172.21,3324.97,708.84,1588.47,17375.21,970.72,174.25,16,2024-09-08
C10670,6621-8469-1755-5411,8861.4,1179.21,489.78,1627.95,24623.26,1840.68,670.35,3,2023-11-21
C10671,2121-5715-3282-6860,9722.16,1773.12,760.99,2363.21,38470.61,2903.16,1066.54,29,2023-03-16
C10672,5829-4090-4941-9128,13828.33,2508.62,320.82,1603.65,21436.42,4770.36,837.16,6,2023-09-20
C10673,6620-5487-9458-1906,8566.99,1313.65,179.42,678.38,46178.24,3386.06,3080.45,31,2023-10-23
C10674,1487-5342-6656-7049,5003.52,3586.04,2207.61,1934.63,24816.27,1552.24,1221.26,4,2024-09-12
C10675,0922-3093-0435-5496,10679.74,2901.93,1234.53,356.24,25242.99,2869.37,572.95,20,2023-02-10
C10676,0321-2307-6495-0269,13864.97,421.53,277.61,1281.06,39914.06,1040.77,425.63,14,2023-01-10
C10677,4467-6465-7258-4880,7278.32,1796.71,1352.01,1759.6,37594.81,6193.36,2187.47,35,2024-01-31
C10678,0140-6926-7736-3298,8078.84,453.29,151.33,2956.86,47476.64,7735.87,6059.77,34,2024-12-05
C10679,1610-2032-6694-4526,11635.52,3372.46,1718.93,1570.32,10066.14,3724.3,1890.89,6,2024-07-18
C10680,4347-4831-2802-8330,10783.32,2841.43,501.54,1694.48,18818.23,1449.64,1260.86,8,2023-12-18
C10681,4121-9147-1600-4886,10090.8,1157.26,719.1,2727.25,43340.05,8827.46,5560.6,19,2024-03-16
C10682,9142-2762-9150-2547,19968.48,448.59,266.67,2057.33,7594.91,11897.03,7000.48,35,2023-03-05
C10683,6098-3428-9914-4605,9888.45,3915.71,945.04,183.46,22796.97,822.02,639.11,5,2024-02-26
C10684,4600-3909-3282-9676,4645.39,2751.68,934.79,1072.87,35492.1,1439.43,842.75,16,2023-10-24
C10685,1392-9448-3344-6493,18308.77,701.66,273.76,1865.23,13333.49,12845.81,1305.9,26,2023-10-09
C10686,4792-5211-3223-0226,5370.82,2441.3,1649.53,2286.57,24103.35,3673.39,2804.44,8,2023-09-11
C10687,1762-4359-3976-7419,3800.21,221.55,123.48,1318.4,40087.69,908.61,573.76,27,2023-06-30
C10688,6214-4305-6783-8028,2053.78,573.07,464.93,2765.29,6113.56,963.66,628.02,15,2024-04-13
C10689,8091-0652-9734-3097,5523.37,2917.75,2540.87,1918.38,44218.13,4969.82,4102.8,26,2023-08-06
C10690,9251-2570-1445-0746,6285.47,3622.29,1016.28,1286.42,28155.13,1669.75,136.59,11,2024-03-12
C10691,5217-4600-2866-6461,4002.39,1874.66,1185.37,653.99,38186.46,1232.24,986.47,18,2023-02-18
C10692,6283-5335-4582-7919,6459.52,2365.28,691.75,1412.44,26287.26,6223.06,2281.96,9,2024-11-08
C10693,2899-9640-5935-3767,19863.11,4894.15,4509.45,1628.92,41774.17,17151.8,13579.53,11,2023-07-25
C10694,5623-5890-6150-6410,2456.28,4690.76,4247.01,529.19,22374.78,1821.08,279.7,34,2024-05-14
C10695,2605-4096-2464-7337,13595.3,566.32,454.67,1379.6,48083.8,12570.4,5579.1,6,2023-08-16
C10696,8953-7851-2227-2766,13583.65,3472.86,2309.16,2337.69,14537.35,6016.4,4461.43,2,2023-04-02
C10697,2685-1012-3489-1079,12639.3,1889.32,163.73,1778.34,17490.68,8188.96,2826.89,36,2023-10-06
C10698,6031-1143-5271-6412,12585.79,2018.73,887.28,1789.6,46661.71,1619.7,411.29,21,2023-05-23
C10699,8004-1075-0544-6369,10977.4,4109.82,181.27,1931.0,15328.21,1622.4,647.47,7,2023-04-16
C10700,1411-0460-6518-5744,6060.31,1518.14,974.58,2818.14,9067.5,5673.08,563.05,31,2023-07-22
C10701,0922-4471-6276-8659,10369.84,3776.02,510.09,1693.83,7641.19,4547.6,509.85,9,2024-08-14
C10702,6045-8261-7603-3822,8883.46,1443.41,175.89,1053.25,6543.42,7818.61,553.56,34,2024-03-19
C10703,7854-9178-1681-5963,6359.56,1884.83,1613.91,722.37,40731.76,6154.17,5891.85,12,2023-08-02
C10704,9909-3095-4268-1285,3070.51,184.77,159.64,2732.11,48511.12,1070.2,786.59,13,2024-04-01
C10705,7832-5941-4623-3210,6526.41,484.55,349.73,2525.99,18780.78,914.48,659.66,8,2024-05-29
C10706,9896-6308-7536-1353,4310.01,4464.51,1053.8,1206.67,35420.11,1768.4,1096.16,8,2023-10-10
C10707,8224-9351-3791-4608,7521.21,3282.18,3121.71,762.0,44154.92,3764.66,1228.79,25,2023-04-20
C10708,8987-0678-4218-3216,12762.91,803.04,243.23,1034.16,33448.8,8323.72,6630.03,35,2023-04-21
C10709,8467-9937-1686-5753,16344.17,440.73,293.27,7.36,46227.03,3935.13,3229.36,12,2023-01-23
