CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10473,6641-1242-8573-5150,5082.51,2893.31,557.06,491.18,7551.53,628.14,437.64,25,2023-04-10
C10474,5462-2655-6979-8221,11315.73,2683.82,2008.96,1608.13,37295.68,2176.18,1500.73,35,2023-02-17
C10475,7136-8127-4282-9581,1720.43,3694.38,707.33,2223.06,47336.3,1151.21,388.37,35,2024-04-16
C10476,3000-2512-1702-8446,7040.32,374.53,0.94,2220.8,10381.72,2380.06,646.58,13,2024-08-16
C10477,5858-3396-9567-6310,19446.87,4491.55,3646.37,1211.6,47009.13,2133.78,722.07,30,2024-11-11
C10478,1187-5224-9537-2811,6215.15,4319.27,3444.68,1696.77,49660.43,4716.05,4668.89,31,2023-06-12
C10479,5106-5910-8123-2817,3037.68,2298.08,904.78,840.66,49725.61,2356.61,1215.31,18,2024-01-09
C10480,0708-8774-7482-4664,7623.89,1568.34,1560.26,1789.29,8177.84,5801.97,3121.53,33,2023-04-30
C10481,0736-3858-9549-5288,6365.2,1075.96,865.78,2795.91,47294.66,1928.93,1080.91,27,2023-02-28
C10482,8690-7584-3499-5868,16863.51,346.99,268.02,462.25,14606.74,6013.4,2847.85,26,2023-04-05
C10483,5636-1409-0108-7892,12297.2,286.09,173.82,2257.75,22139.9,9211.18,8063.18,29,2024-11-18
C10484,5156-6402-8454-9157,12188.26,4419.2,2878.52,1440.95,21241.89,3709.82,1531.04,6,2023-08-12
C10485,5821-8791-3192-8653,12813.28,4862.15,1900.43,2898.98,39137.71,2798.33,1080.64,24,2023-03-24
C10486,4675-6479-1555-2262,8569.11,1335.75,652.98,2391.5,7262.24,4596.47,2111.87,35,2023-10-09
C10487,9686-9065-2313-3433,6072.36,472.6,384.27,1130.21,28004.49,333.17,185.62,5,2024-03-26
C10488,4932-1158-2902-3583,19151.69,889.67,508.54,276.63,35812.52,4904.3,1449.45,18,2023-05-10
C10489,6996-5458-4143-9142,12271.12,3853.31,1447.84,2939.96,36148.21,1520.8,902.31,26,2024-07-20
C10490,5217-4292-3990-3396,7075.16,1495.89,608.58,462.07,24955.64,6434.62,5899.13,30,2023-07-16
C10491,3706-8780-8078-2041,16983.64,454.01,78.09,2454.26,27965.65,8444.47,3739.33,4,2024-02-04
C10492,6874-9515-9156-6094,7703.74,230.7,12.38,1719.99,44137.24,506.18,181.26,18,2024-07-15
C10493,4165-2359-6598-4094,19943.12,3867.61,2942.47,1238.55,5615.84,12992.92,11698.51,9,2024-07-16
C10494,0345-0609-2780-1937,19142.94,3368.6,2339.17,1755.45,11473.41,14387.52,721.24,27,2024-04-03
C10495,1763-0281-7449-3308,12605.87,346.12,144.73,1939.58,47483.09,2661.74,2402.8,13,2024-09-25
C10496,9223-8218-8483-2966,3885.6,1702.25,880.25,2089.91,14467.76,1349.79,413.0,3,2024-01-11
C10497,1748-4245-4138-9001,12348.44,2317.7,1332.06,972.69,19388.08,942.56,337.62,7,2024-04-10
C10498,3879-2576-0192-8637,17788.75,1551.92,1364.49,1122.62,10694.43,13106.04,10295.45,32,2023-09-12
C10499,5145-3147-7889-5579,1928.35,3898.06,738.98,409.27,44156.71,1044.14,1015.68,11,2024-06-12
C10500,2798-6036-2095-3363,9960.93,2625.39,1083.77,2325.21,28683.92,6003.13,823.89,14,2023-01-15
C10501,2990-7888-0984-3766,10656.51,349.89,240.0,1873.68,16902.17,8335.82,319.83,6,2023-01-26
C10502,6770-7809-6881-3029,2657.44,2346.36,320.65,1235.55,24236.66,904.08,396.13,9,2024-12-30
C10503,1648-6152-4936-1805,5532.42,4994.46,2053.04,1100.66,26469.2,1475.52,1049.45,5,2023-06-06
C10504,9222-0139-8331-6705,14148.47,3951.36,1652.88,299.91,30870.23,12901.95,1616.97,34,2023-08-17
C10505,5493-0534-1934-5976,12321.67,2307.3,2266.05,927.02,13894.93,2469.08,1171.37,4,2024-04-07
C10506,2655-5089-9105-7990,14511.82,776.3,442.33,2367.81,8174.05,5808.12,3296.53,9,2024-01-14
C10507,2718-2572-4935-7828,7493.26,1113.13,883.15,2673.29,42171.83,6298.6,4717.78,23,2023-08-10
C10508,4465-7829-0755-8055,5441.63,4827.74,3175.89,50.01,32275.62,1991.99,1654.57,24,2024-09-07
C10509,5113-6444-8223-9322,16604.93,3798.77,1262.32,2251.65,5151.84,15252.73,10580.38,9,2024-10-13
C10510,0987-4845-7399-0663,9030.87,3475.05,1034.08,1653.08,48379.38,522.66,369.77,23,2023-06-17
C10511,2767-6905-7294-5984,18728.4,1297.95,1286.7,2552.14,19265.02,353.34,274.78,9,2023-09-09
C10512,6828-0832-3667-0750,11206.49,4102.27,3271.74,1682.97,5708.32,7538.78,3784.69,5,2023-03-18
C10513,9819-6442-7158-7087,16926.44,1505.32,106.27,2683.71,9436.3,8036.95,3648.28,22,2023-01-27
C10514,3248-4322-2697-6865,7680.21,3584.08,2026.57,1043.72,16794.14,2157.84,407.67,10,2024-10-29
C10515,8360-6469-7079-8129,6617.86,1180.42,35.29,2548.53,21017.2,4059.84,1024.97,20,2024-08-14
C10516,2708-4431-7876-7675,13211.85,636.47,230.11,398.27,39108.38,1618.53,890.16,31,2023-03-19
C10517,1382-0125-3871-4852,9165.83,1244.8,787.23,2950.36,48438.08,2263.22,123.32,9,2023-11-02
C10518,2581-5645-3882-1475,3571.93,2861.71,2461.04,1972.3,33152.13,251.03,118.13,4,2024-07-13
C10519,5276-1818-9851-9222,12472.81,1628.77,234.17,157.23,32404.79,2826.17,615.35,10,2023-02-21
C10520,4235-9211-7283-3762,8134.58,4401.12,1729.17,493.93,12729.21,6002.39,356.93,35,2024-07-10
C10521,4423-3544-0064-8403,9236.75,4945.09,2950.82,905.96,16092.45,1337.53,613.01,14,2024-11-11
C10522,8012-7697-2568-8819,6499.15,2385.67,475.15,1211.49,33766.8,1628.63,321.38,2,2023-11-20
C10523,3736-8717-0919-5083,9466.49,3163.48,2205.19,1026.56,39017.69,6018.11,2529.24,15,2024-05-03
C10524,7235-3398-6969-8181,17672.52,2683.89,671.75,1141.31,26036.51,10918.46,4007.12,12,2023-05-25
C10525,2472-5462-6184-9334,2977.29,3317.03,665.75,2736.42,7737.88,1164.3,1113.28,29,2024-10-15
C10526,4934-9567-9521-7349,3616.92,3876.72,1374.97,2804.57,42473.76,3202.12,2623.14,25,2024-10-03
C10527,1563-7457-5891-1618,9064.36,1447.01,268.9,1301.25,21640.73,8991.88,4806.17,3,2023-06-16
C10528,6507-8253-4085-5056,5818.32,3887.83,2010.11,1433.67,46026.97,1698.22,1048.55,12,2024-08-13
C10529,1291-9075-0989-8448,19630.81,3500.76,2373.62,493.72,34330.22,2885.63,1157.65,19,2024-08-22
C10530,0331-5663-2560-5347,8494.6,132.22,38.87,2871.06,20988.57,827.2,516.99,10,2024-05-04
C10531,2738-0177-6064-6770,10086.48,4163.13,3668.4,2571.56,16010.26,7401.73,554.6,4,2023-10-10
C10532,3546-3309-2023-4155,12486.13,2664.21,483.87,804.08,9373.05,7323.9,5698.73,29,2023-09-25
C10533,0869-4317-9224-0034,9073.12,2166.51,591.19,2629.75,28092.81,3292.54,944.14,5,2024-11-26
C10534,4673-4623-6826-9298,16849.6,4940.94,3722.6,60.17,18073.61,68.99,43.07,27,2023-06-12
C10535,5803-7773-6884-0827,10009.05,3492.98,1302.84,2238.37,28039.23,7423.84,5874.32,1,2023-03-22
C10536,6038-1461-3263-6700,8363.85,2846.88,983.12,1374.91,40357.73,516.98,109.52,31,2023-06-17
C10537,0182-0626-8129-7446,4533.3,3808.16,3120.4,539.63,11835.3,2720.17,2213.84,9,2023-03-11
C10538,9869-9278-1822-2007,13755.9,3394.32,2821.35,2201.61,49782.27,2091.25,1624.85,17,2023-08-27
C10539,5663-9230-8642-1647,14496.58,2055.02,1283.6,1466.11,47226.02,11093.94,1594.88,24,2023-06-21
C10540,1289-1734-0661-9766,17388.54,3922.2,3383.32,723.28,23083.75,3857.4,2360.75,28,2024-04-09
C10541,6196-7669-9947-4583,2293.2,1626.56,1342.0,304.49,21783.81,1017.56,994.79,9,2023-07-16
C10542,5675-3588-3560-6733,959.79,4650.84,1157.66,765.75,41335.23,222.73,22.63,5,2024-04-26
C10543,3247-7084-1535-5635,2718.69,645.22,496.2,1785.86,35751.2,1854.52,648.82,11,2024-12-20
C10544,8668-5286-6530-9391,3675.87,4310.41,3764.27,1723.01,21959.8,475.31,410.34,1,2023-01-13
C10545,4474-1259-0684-8958,14022.51,1971.45,720.73,2034.01,24186.78,2902.08,1466.36,31,2024-10-27
C10546,5193-1957-7160-0996,19476.31,392.2,74.94,2578.65,27379.64,5979.26,4557.92,10,2024-01-13
C10547,9903-2415-7908-5570,10393.81,3013.37,1495.98,2928.03,45494.05,1242.9,1231.29,31,2023-12-09
C10548,5089-3451-9357-1324,16743.15,2129.52,402.29,396.55,20548.2,9611.53,4686.67,30,2023-08-15
C10549,4845-0901-6765-1967,4394.7,1724.55,1393.61,1389.08,16739.14,2633.26,910.82,32,2024-01-18
C10550,0277-5780-3158-0542,4796.22,3831.09,3263.45,1213.46,23959.5,4701.82,3037.28,4,2024-01-09
C10551,0349-3135-8649-5488,19036.06,1443.54,847.97,2538.87,27843.29,5851.15,4062.49,24,2023-01-03
C10552,9947-6488-6354-0421,3101.39,1691.08,879.1,2184.2,46629.95,2036.23,301.25,8,2024-01-10
C10553,3141-5378-7859-6129,577.73,2099.21,869.45,340.61,13555.99,409.12,263.76,1,2024-11-22
C10554,6846-1346-9580-9740,8532.38,719.16,552.39,1734.71,11822.58,6623.71,2808.73,19,2023-12-14
C10555,4263-3406-1293-4399,2157.13,3730.28,2694.32,2420.07,45009.09,2136.8,1268.91,6,2023-03-15
C10556,3317-6154-3421-6955,7761.77,3705.2,2277.19,439.58,6479.4,7404.91,7182.51,18,2023-02-11
C10557,7398-2380-3407-8768,16335.06,4714.4,2980.96,2150.92,39974.87,13232.6,5781.44,20,2023-02-11
C10558,7051-4208-4198-4472,2846.08,1044.6,512.65,633.54,19885.87,925.98,645.0,12,2024-10-25
C10559,8237-1903-1548-9716,2665.09,2439.64,1604.79,2385.8,45493.98,1774.77,984.88,27,2023-03-22
C10560,4607-9871-1281-3993,16105.1,694.33,542.84,1158.72,33017.53,15737.04,13426.59,20,2024-02-18
C10561,8388-3576-9991-5138,8596.63,4825.75,4191.33,2796.25,35303.83,3864.2,372.48,31,2023-06-02
C10562,7100-6436-7118-8088,7241.95,2976.14,917.21,2765.9,26691.97,1356.33,804.64,27,2023-07-18
C10563,0120-4668-0185-1472,7283.87,447.44,403.47,1620.49,36961.24,6724.42,5461.17,1,2024-02-05
C10564,6426-2986-4661-9418,19737.07,784.42,725.5,682.65,43822.39,10385.78,311.51,20,2023-03-24
C10565,3578-8467-6057-0217,8222.95,2617.81,37.06,1219.02,47777.56,857.09,720.1,1,2023-09-13
C10566,2704-5142-1192-3950,16413.05,3117.89,2555.39,2950.15,32090.81,171.38,123.14,17,2023-07-03
C10567,5729-7508-7542-9476,4738.17,2981.15,1361.45,2788.52,9403.88,70.35,23.65,12,2024-01-27
C10568,1434-7820-5898-1349,19304.99,451.64,276.48,353.36,20029.01,16528.43,13359.38,23,2023-03-13
C10569,9692-7947-6329-3958,4139.29,139.45,27.91,2713.83,21624.87,3651.55,1461.41,6,2024-12-03
C10570,2763-5389-3592-0998,13842.82,3312.69,1410.01,1123.78,45139.97,2740.58,2051.27,13,2024-09-09
C10571,8689-2540-0666-1035,7681.94,3618.28,1625.77,626.79,8372.56,5369.55,535.03,9,2023-08-21
C10572,2067-6589-9578-8531,9351.86,1522.76,804.5,2338.31,47524.55,3411.62,2039.63,27,2024-10-10
C10573,6365-0298-5724-8206,12359.01,4809.81,2225.65,2745.6,20103.18,10747.61,10458.25,35,2024-06-13
C10574,3707-1687-3145-7967,1475.79,2711.59,260.35,0.25,22181.53,967.5,462.26,5,2024-06-23
C10575,4362-0462-6865-1745,7641.48,447.21,11.88,2666.02,29727.53,2883.46,2369.43,8,2024-08-26
C10576,5206-2864-3161-5700,10140.59,2490.09,1519.04,2974.88,8351.64,4365.84,1870.08,34,2024-11-27
C10577,1794-2065-8855-4568,12068.42,2893.31,5.94,454.73,25871.24,2300.02,1352.56,1,2023-09-20
C10578,0202-1937-1526-0896,9086.36,3426.45,492.55,632.43,46750.88,1032.69,523.9,22,2024-10-18
C10579,7584-5627-4650-6176,16078.63,247.35,142.29,2134.38,9136.41,4355.46,2279.76,3,2023-11-30
C10580,9662-4195-7208-4528,7749.62,4154.47,2410.43,2762.3,21008.58,1132.24,470.54,5,2024-03-11
C10581,6256-4039-7340-2706,18053.46,3101.3,1435.69,1967.47,18540.02,2071.67,1536.84,32,2024-11-22
C10582,3770-7614-5738-0509,5796.44,4010.35,2227.41,2914.9,28132.71,4356.85,1335.53,18,2024-03-28
C10583,9099-1536-5224-0441,14862.72,3802.2,2962.7,245.74,36370.0,6990.14,598.46,24,2023-02-13
C10584,5785-0909-6963-7860,15549.22,3095.7,1423.96,816.58,48387.21,3288.89,2695.65,10,2024-01-24
C10585,8928-2443-9257-3514,3884.33,4968.7,1043.33,2611.95,41611.32,424.23,179.14,28,2024-04-10
C10586,5988-5117-5317-3589,10564.63,4044.87,2151.78,954.6,34930.76,3525.36,429.74,29,2024-03-04
C10587,6019-0531-8918-8335,5226.82,2351.62,937.98,749.45,8076.78,2864.41,2512.61,21,2024-09-18
C10588,0282-9852-7565-0843,840.17,2930.77,1366.89,2529.42,40554.28,477.15,368.77,6,2023-12-06
C10589,5604-4405-6322-9030,11977.78,729.32,128.14,1041.32,24261.45,3952.05,64.25,25,2023-10-27
C10590,2879-2815-3608-4001,3119.01,1511.07,546.99,1098.16,34420.03,1033.13,79.9,10,2023-09-26
C10591,6687-2762-1804-8448,15756.44,3868.99,3385.98,1789.76,42025.22,11262.43,1369.22,26,2024-07-28
C10592,6689-2956-8856-6539,3249.31,3629.92,2925.96,130.59,39177.92,2617.1,2197.42,5,2024-11-06
C10593,4056-4035-3990-9904,16353.73,4943.19,168.26,1467.39,40216.03,8498.73,5882.1,15,2023-05-20
C10594,3120-9533-9969-4100,775.43,3690.37,1577.61,1351.4,38390.68,248.66,68.31,12,2023-12-07
C10595,9931-4609-7872-9699,9786.32,2828.36,1686.83,2769.99,35244.48,8576.91,8332.15,3,2023-04-17
C10596,1351-8994-8012-5645,13092.3,449.7,118.91,1555.51,43634.82,11089.29,3065.14,35,2024-09-04
C10597,1625-1256-4173-3217,7827.24,4054.5,588.92,1894.36,17298.27,4249.25,3019.91,16,2023-06-20
C10598,6837-1979-5407-1959,11500.01,635.51,575.79,494.55,36314.95,5796.86,4282.31,31,2023-08-09
C10599,1167-2630-1343-8058,18852.98,4568.74,163.04,1864.5,30911.35,14398.87,14078.25,19,2023-08-14
C10600,5941-2886-8663-8504,5693.37,930.86,276.04,834.22,14797.29,4770.16,1420.18,8,2023-11-29
C10601,9293-6964-8051-1590,13829.63,3635.34,3037.46,577.32,34609.03,3433.84,765.06,31,2023-12-08
C10602,7191-0540-3986-3502,2617.9,2096.32,1683.39,2942.26,13615.84,758.79,176.45,5,2024-08-10
C10603,5760-9209-7689-5263,8547.62,535.97,510.79,2001.21,35492.52,7518.66,4569.61,28,2024-09-04
C10604,9457-9381-8724-9522,17339.81,2549.18,271.22,1939.06,8192.59,15543.63,1664.67,22,2024-02-13
C10605,1141-4624-6783-2040,19878.22,1192.83,220.11,743.45,48267.96,135.76,128.5,11,2024-07-18
C10606,8591-1276-6222-3167,17473.05,2183.03,1488.18,1615.4,31511.01,5956.16,2148.74,8,2024-03-11
C10607,6596-6707-9847-7364,9327.35,3544.83,285.04,1970.88,44292.14,6595.6,1418.42,6,2024-12-30
C10608,7990-1815-1553-4679,1886.61,2200.56,1797.45,2758.7,33204.62,1065.14,769.0,26,2023-01-20
C10609,9004-3729-9074-1220,9124.55,3686.34,2897.47,1630.37,19959.86,4754.32,1015.72,31,2023-05-28
C10610,5945-7013-5008-9926,16933.63,1583.73,1393.38,1161.12,15996.41,13940.15,1252.85,32,2023-02-03
C10611,8164-0882-1408-0189,16728.86,3431.11,1552.83,1721.26,32625.53,3533.61,796.41,17,2023-06-24
C10612,5632-4919-1360-7299,4204.58,362.81,41.54,840.52,6748.91,2298.67,834.51,2,2023-08-04
C10613,2887-8941-8275-0825,10560.03,3201.44,758.23,485.19,32589.31,9712.27,5551.78,36,2023-10-05
C10614,5807-3148-5664-1017,13000.29,4294.79,2336.75,1478.13,29403.96,7229.09,3988.89,1,2023-08-21
C10615,6410-3158-4466-9950,7539.6,2809.56,609.86,2845.37,42887.02,4399.18,1537.23,22,2023-11-05
C10616,2096-2953-9856-3542,17509.66,2632.51,1898.02,694.26,31431.7,17085.84,6532.26,8,2023-06-25
C10617,1384-6909-2388-5817,12931.57,2185.22,1952.75,1096.29,37628.31,10055.3,4418.83,18,2023-12-07
C10618,8348-5761-1738-0432,9411.65,3550.27,357.47,2640.13,16707.31,1928.41,1809.41,12,2023-10-02
C10619,0037-3922-8563-2056,11664.18,692.61,353.6,723.66,28643.36,1519.27,105.16,35,2024-10-02
C10620,2104-5247-5998-5560,1118.25,3260.17,1074.31,1625.47,7143.81,155.79,66.2,11,2023-06-05
C10621,5219-6113-2814-7762,10652.11,3799.0,2011.6,2328.08,40429.08,5737.51,3977.52,5,2023-10-16
C10622,8978-1551-1124-2329,12950.53,748.56,521.28,836.95,20883.95,10778.44,3288.76,24,2024-03-27
C10623,6797-7527-5191-0123,19914.66,795.98,153.24,1206.56,21323.88,3016.69,1092.51,4,2024-06-29
C10624,5780-2836-0574-4707,1556.58,602.3,10.7,1281.35,32574.18,311.62,142.3,12,2023-01-28
C10625,6447-5486-3481-3539,4107.79,646.6,156.66,130.58,36062.27,2209.99,1768.63,24,2023-03-03
C10626,5392-0197-4449-6896,6608.88,1550.82,864.3,2779.92,31566.26,2056.33,932.38,15,2023-07-08
C10627,3624-8036-4341-1224,5978.78,4579.62,117.29,1726.09,43610.7,5019.84,3777.99,12,2024-03-16
C10628,8529-7427-3503-4117,11989.16,152.14,104.67,1989.15,46253.66,1726.07,113.2,1,2024-03-29
C10629,1128-7306-0844-8038,13083.66,1429.93,91.87,2433.56,44894.58,7555.19,7022.24,20,2023-02-25
C10630,3466-3281-7949-7034,12794.99,2562.44,424.76,627.79,46774.44,2990.02,1594.72,24,2023-05-20
C10631,0370-8005-4105-2896,703.78,614.6,585.68,2799.11,35842.29,465.04,133.43,32,2024-01-21
C10632,7014-2119-5667-2904,14987.0,1997.77,170.97,1387.52,21331.33,4283.59,277.72,3,2023-09-29
C10633,1347-5972-6383-5903,6095.77,2820.87,1736.78,570.47,12676.0,6041.97,917.97,2,2023-01-27
C10634,7159-4738-8060-5174,4483.37,1387.44,50.84,2725.37,45856.43,837.06,411.76,33,2023-06-23
C10635,8150-2041-6360-7779,13039.95,4962.5,588.48,2867.89,16923.29,12416.78,11728.79,18,2024-03-17
C10636,1488-3168-9734-0129,12099.92,3727.81,1116.07,1246.17,47625.22,3168.92,1020.92,34,2024-11-06
C10637,6750-4178-5261-6004,19266.79,1878.16,1414.52,564.84,43401.71,1025.53,389.08,18,2023-04-30
C10638,5862-9564-7654-3896,849.93,3528.73,136.24,1319.41,7165.8,645.95,268.99,29,2024-02-10
C10639,5649-3375-6792-8825,5899.69,415.1,391.76,115.19,38907.54,998.6,280.13,24,2024-04-14
C10640,9764-4338-0533-3074,18691.06,3108.03,1004.87,791.45,15842.86,14529.27,11073.76,18,2024-08-28
C10641,2422-1512-7295-0928,854.58,1211.35,384.23,436.0,8699.81,61.97,37.55,15,2024-03-29
C10642,8536-4457-1825-3165,7346.69,2474.2,2393.71,2971.41,35629.77,5058.68,2190.14,6,2023-09-09
C10643,5351-6923-4351-6701,4790.77,2042.54,993.53,313.7,46143.04,2147.44,230.85,23,2023-04-30
C10644,4482-1379-8414-2158,9142.46,2645.28,1708.77,1074.36,26172.08,2754.04,113.59,29,2023-09-08
C10645,7584-1829-3699-6017,6524.81,2305.41,1527.8,723.7,10604.76,6180.51,2275.94,3,2023-12-30
C10646,5909-7080-1997-3669,3734.17,3180.0,1447.13,2821.72,14460.53,1894.71,1616.31,19,2024-04-28
C10647,0891-9588-3031-0983,14011.86,312.82,280.82,968.0,13477.73,4628.15,3772.7,36,2023-07-12
C10648,1530-7926-1761-2104,3288.68,3955.44,2667.69,2291.56,30108.42,2183.36,448.78,16,2023-06-03
C10649,6924-5819-6211-2201,12438.94,1650.43,308.02,442.75,42508.05,1148.57,252.83,30,2024-12-24
C10650,4781-8991-5751-8040,8564.91,1613.43,1185.99,1222.22,14680.26,7993.78,111.64,28,2023-03-11
C10651,5791-2324-1527-5163,19420.28,276.15,270.39,1397.46,44190.58,4344.31,3742.01,11,2024-10-28
C10652,0986-3401-9583-1675,5753.87,1891.6,1386.69,414.21,48131.09,4976.17,2228.55,31,2024-04-12
C10653,7451-6658-3760-7234,4331.92,3824.9,3411.71,143.12,39973.46,1284.67,616.35,35,2023-07-15
C10654,9515-4088-3928-9669,14395.99,4283.25,2937.86,2397.78,9300.93,10844.7,1499.43,25,2023-01-11
C10655,8929-8609-2217-9643,6317.86,3484.45,2789.74,2838.87,44716.91,891.88,805.6,1,2023-09-06
C10656,2704-6068-9133-0657,8660.65,997.45,804.75,1761.12,10246.96,3328.99,402.21,24,2024-08-28
C10657,6633-3797-9646-3103,2841.62,3061.8,1429.04,1365.85,8240.28,762.58,139.03,4,2024-07-11
C10658,2295-7942-8770-7905,1640.63,4065.58,3904.46,1359.54,6498.74,1381.0,811.45,18,2023-03-29
C10659,1280-8535-4685-0544,11615.75,2055.98,895.53,2910.09,20928.03,7419.19,2802.75,17,2024-03-02
C10660,2949-0553-6500-5337,4581.85,3579.47,2511.17,1700.69,45709.62,3205.04,2245.04,4,2024-09-27
C10661,0724-4830-3102-4747,8233.44,3780.01,1798.44,2315.37,7400.94,1050.2,505.62,13,2023-07-17
C10662,5484-9735-7296-3170,8303.18,554.7,50.6,2046.93,21264.35,2543.8,49.47,6,2024-09-01
C10663,7909-2351-8269-5596,11521.39,4062.3,540.68,2795.29,6583.1,7979.49,5133.18,27,2024-01-26
C10664,8967-1868-6165-3094,15062.86,4849.69,4842.45,1880.02,22093.54,10065.27,9572.97,22,2023-02-05
C10665,6869-6949-6034-1983,2616.39,3416.7,1426.95,2874.05,30640.12,132.03,59.92,8,2023-06-02
C10666,3394-9285-6027-1357,8229.09,1768.37,1016.42,1133.79,49817.15,2762.37,2192.18,1,2023-10-26
C10667,2854-0735-4445-5085,10125.71,1703.76,820.59,166.26,11869.67,9340.78,6808.2,23,2023-06-14
C10668,7683-2880-0730-2387,13941.8,1706.2,1188.37,2474.36,40090.08,2095.87,1779.83,7,2024-03-17
C10669,5194-9668-2726-5291,4779.26,688.86,435.27,2811.58,48133.87,4444.84,1984.44,4,2023-01-19
C10670,9072-9152-3222-8154,8708.49,2242.57,828.26,1554.0,12537.24,8645.21,3698.1,18,2023-03-06
C10671,5520-1248-2915-2921,3269.92,2529.19,96.04,357.6,46527.34,2468.84,272.37,28,2024-11-05
C10672,4645-0692-3688-9004,14059.54,2465.19,1726.72,171.06,49893.24,1736.07,900.38,33,2023-05-20
C10673,6609-1595-7531-6867,17370.1,1401.53,255.26,2514.3,44136.42,3142.6,2378.72,30,2023-03-03
C10674,7725-1384-8431-8277,8046.6,2078.48,739.92,124.69,39722.93,6813.88,1618.58,17,2024-05-06
C10675,7399-9675-4130-0242,13004.44,1831.05,1821.75,1418.96,40848.25,2810.73,1833.09,13,2023-05-19
C10676,7919-2263-4391-1092,13194.11,3839.66,1253.27,1718.28,47308.45,3711.53,732.57,9,2024-01-14
C10677,0124-5873-2567-6567,5560.76,4820.03,3812.75,1388.37,14916.06,261.16,114.13,12,2023-11-07
C10678,3665-5321-6598-3386,10153.27,1917.0,1372.68,1768.89,33831.46,9971.32,903.75,3,2024-01-23
C10679,1151-7007-9728-5055,12923.88,4999.83,3600.56,2872.38,28605.8,9397.96,2066.48,11,2024-07-12
C10680,7346-0247-2304-1124,5639.86,740.03,197.79,1862.14,28955.01,1359.88,1285.09,29,2023-10-27
C10681,3867-5206-2626-9697,13973.56,2923.85,1356.69,2372.99,27080.03,508.14,311.88,12,2023-10-23
C10682,9142-8026-9576-5606,4698.27,2920.69,1309.79,1147.79,32682.45,994.44,652.06,27,2024-06-25
C10683,4850-8115-7029-1083,13165.42,4670.74,654.75,521.01,29607.3,12498.14,7211.63,32,2023-05-26
C10684,6012-1214-3337-5300,13448.15,1939.83,1414.67,917.66,46504.59,11916.16,5319.08,7,2024-05-16
C10685,8314-0940-3438-7486,16908.94,244.86,69.53,1965.17,19068.8,6516.81,3644.29,16,2024-07-31
C10686,5439-2412-8548-9665,19034.01,3124.91,994.97,2028.01,45253.27,7091.58,3183.82,35,2024-06-13
C10687,8251-3939-5238-2936,3193.19,4114.34,397.43,2382.22,38920.93,2539.5,2212.04,33,2024-03-14
C10688,2141-1008-3373-5014,9877.86,2344.45,1851.56,2592.26,48926.59,7103.61,2715.18,7,2024-02-01
C10689,6017-1204-7166-7876,3700.75,2636.6,302.41,1380.62,33460.87,1770.53,1340.72,35,2023-10-23
C10690,0470-5986-7106-9884,6328.02,786.76,249.11,387.16,7720.98,6019.78,3668.88,15,2024-11-18
C10691,7856-0244-0818-6482,1009.95,988.18,631.03,2896.79,47710.85,375.55,63.91,14,2023-07-16
C10692,6332-9532-9722-9173,1548.19,2114.79,176.35,2433.8,11805.13,1190.96,914.91,13,2024-12-11
C10693,5312-3283-9096-2793,12771.66,3132.02,1600.93,2987.55,5008.41,799.6,653.91,15,2024-09-07
C10694,1216-3459-1558-4838,6159.41,2994.16,2000.71,2146.78,27273.84,5166.98,3256.19,13,2024-07-20
C10695,1920-8260-8623-4015,12112.9,294.03,49.35,2856.55,48894.8,1603.06,320.24,20,2023-05-28
C10696,8352-5583-1951-1682,19980.09,1135.89,183.19,1406.87,44991.3,15744.91,15280.47,23,2023-10-02
C10697,4994-5794-0116-2968,2630.94,3434.59,688.76,2836.34,33320.16,1879.95,1147.31,33,2024-11-18
C10698,7135-6876-5480-0083,4795.27,2771.94,809.35,677.38,6448.23,3295.07,2047.03,14,2023-12-29
C10699,0283-5526-1671-1393,19133.06,1944.0,1880.38,932.28,23869.75,8955.56,2117.96,25,2024-02-17
C10700,9949-7354-0554-6758,3754.0,2471.37,1777.97,292.95,36512.79,1426.38,1087.31,4,2024-09-15
C10701,7280-9357-7830-1763,3211.46,2188.64,909.86,2559.06,28549.73,1422.62,910.28,1,2023-08-10
C10702,4401-7917-5313-4594,3932.18,516.46,497.09,878.09,24163.68,326.91,28.89,13,2024-12-04
C10703,8509-8744-5575-9035,17335.04,3685.34,2273.72,288.71,27930.0,11680.2,5119.23,25,2024-09-21
C10704,1900-5660-2890-4548,13662.49,3177.95,2251.26,2768.2,38938.77,1508.32,804.32,6,2023-01-22
C10705,1460-7783-7592-2449,15144.58,2583.03,685.79,1487.83,40397.76,5548.49,3085.16,13,2024-08-24
C10706,5101-7213-1800-8647,7805.75,3775.44,564.07,2040.38,18231.47,1510.68,111.85,12,2023-07-17
C10707,2203-4413-3264-0272,15183.14,1477.45,433.79,443.63,17646.58,8147.54,5082.57,33,2023-01-28
C10708,7805-5547-5859-7273,14434.97,382.91,306.05,477.17,36423.63,6845.48,136.93,3,2024-03-02
C10709,4222-4224-6537-2168,17141.88,2605.74,1298.47,1255.43,10379.01,11265.92,2981.29,21,2023-04-11
