CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10474,7351-3206-4810-6400,5907.25,4421.88,3078.88,995.69,44449.69,5286.21,1988.86,22,2023-03-17
C10475,5837-3791-9148-7910,3418.56,3942.93,1877.24,1533.8,8357.54,1857.65,1236.2,22,2023-07-29
C10476,2459-9905-7777-1643,1405.42,2408.05,1305.37,1695.44,8890.75,1267.95,1044.35,30,2023-07-14
C10477,2507-6252-9425-8056,12167.96,3995.17,1763.94,1186.62,11676.07,544.59,235.31,20,2024-07-03
C10478,6639-8507-3497-7663,11306.73,100.87,27.44,1835.67,47476.96,5438.43,2294.34,16,2024-10-27
C10479,3694-4699-8609-8954,13716.03,3315.78,1840.67,2037.34,16033.56,6533.73,1092.72,24,2024-07-25
C10480,2021-5456-1206-9570,11245.55,2364.95,1754.35,2092.13,46947.18,3514.62,2159.67,15,2023-06-22
C10481,7754-6330-4448-1372,6978.72,2230.48,458.04,151.57,30299.59,5907.2,1605.05,31,2023-11-28
C10482,7220-3215-8051-1375,7283.09,2926.94,2478.03,2577.52,36460.07,4600.8,609.86,21,2024-09-15
C10483,0147-2808-8994-2167,5530.67,1000.3,478.24,2526.93,24494.88,671.47,51.53,6,2023-11-10
C10484,4005-0290-4363-8954,18744.75,2619.75,1862.34,2920.0,47496.28,6779.18,3190.18,32,2024-12-31
C10485,5948-4063-0799-7172,8538.31,3700.07,247.53,581.77,5183.54,7364.7,5586.81,11,2024-08-02
C10486,3443-1957-3009-3896,10973.58,3377.77,2167.73,1315.89,31565.32,10590.64,7316.05,9,2024-07-15
C10487,2102-3946-9292-6882,16713.79,4308.81,3320.06,726.34,5332.68,4722.83,3859.53,19,2023-02-02
C10488,3104-3775-0252-6984,14985.52,417.64,16.12,2020.22,43781.98,6333.15,1074.06,35,2024-06-21
C10489,4313-3659-3313-6006,12743.54,1850.25,15.77,2195.44,33422.47,4559.71,1867.12,34,2023-04-23
C10490,7553-3856-5344-5251,19144.54,1760.26,317.57,2977.09,46743.55,11525.7,9469.5,21,2023-10-17
C10491,9411-4045-8148-5321,8351.08,1540.88,271.46,673.76,18227.64,4050.64,2663.17,24,2023-06-24
C10492,9140-9048-4588-7017,7098.36,2026.69,243.54,2795.83,11711.22,7041.95,1683.95,4,2023-10-03
C10493,0126-5398-9218-1451,7210.97,2730.5,1209.49,2009.77,29482.59,6203.27,3728.24,32,2023-09-14
C10494,3708-3205-7382-6181,16874.53,802.82,250.06,267.07,46414.13,10109.3,8268.19,15,2023-01-24
C10495,4593-7007-0174-6440,1742.89,315.74,288.24,729.59,24815.36,656.34,366.6,4,2024-11-30
C10496,2827-9810-7860-8657,2491.91,4030.52,765.74,1981.26,35250.16,1316.65,854.5,8,2024-11-06
C10497,8890-3873-4077-6399,7418.91,263.58,226.49,1666.97,9657.89,2565.88,478.76,3,2024-05-22
C10498,6042-9739-4842-0811,3355.13,4090.45,1208.97,1741.85,21876.76,2074.88,491.32,32,2024-03-13
C10499,0083-7595-4901-6749,14121.34,4138.63,2902.74,196.3,14526.44,5630.25,4295.58,24,2024-02-25
C10500,0456-3626-6090-8077,13401.42,2177.14,703.83,2258.22,40544.22,12189.93,3857.9,27,2023-04-25
C10501,9449-1044-6510-2075,10851.79,1369.57,1036.44,2188.36,14768.01,7014.91,4128.82,30,2024-07-29
C10502,2666-1071-4963-8773,16338.54,1042.05,814.8,902.85,41144.82,9603.28,8808.14,36,2024-12-13
C10503,0466-3536-9599-2980,18172.58,3984.48,1767.04,682.1,43709.03,6104.24,3906.58,17,2024-04-22
C10504,7202-7769-1156-1332,5052.09,870.8,6.79,2740.24,21345.73,3234.84,2088.72,27,2023-01-16
C10505,5732-1914-4211-7409,18762.75,1476.4,786.52,240.2,28230.91,14854.31,8735.81,25,2023-02-15
C10506,2567-5190-0839-5710,3284.39,2941.32,114.33,2671.4,18247.34,1025.86,700.21,17,2024-11-18
C10507,9993-1251-6097-0617,2388.69,2275.49,1364.65,1632.92,41660.42,1208.61,954.03,6,2023-10-26
C10508,3913-2445-3687-1889,15722.63,4124.48,1740.49,1028.42,22134.88,9666.62,7894.25,35,2023-05-04
C10509,3474-7256-8459-0122,11305.19,2794.07,2288.2,299.99,42231.2,6756.0,984.6,34,2023-04-01
C10510,3909-0956-4922-5489,12083.96,4492.15,20.01,2907.83,13771.13,4820.61,1977.31,36,2023-04-29
C10511,5573-9928-2588-9669,19999.41,1605.74,110.12,1802.62,40625.55,7849.78,3714.5,15,2024-11-01
C10512,0587-7903-9035-7625,12767.73,4985.39,1246.4,1741.43,14736.57,1731.5,783.94,14,2023-01-10
C10513,7652-0760-0031-3786,3625.77,2580.91,1152.18,1586.51,46074.96,1405.62,1394.32,13,2024-11-18
C10514,2132-6102-7995-9914,13883.65,1343.56,1072.94,2137.8,34137.73,10754.76,7309.35,7,2024-08-02
C10515,8644-1568-7987-9045,18948.34,551.19,368.14,1178.66,16919.58,8077.15,956.2,9,2024-07-09
C10516,0110-1524-2999-2397,11615.98,4349.77,1227.4,707.75,6759.19,7034.99,5197.74,6,2024-03-12
C10517,5723-4369-6470-3265,19830.62,3147.63,2812.01,2795.95,25219.52,14060.15,7957.22,9,2023-03-14
C10518,4040-9636-0404-0160,5280.47,3892.75,1276.1,1487.36,7200.5,859.8,680.44,14,2023-10-27
C10519,6891-9004-4682-0642,9308.13,888.96,691.37,1839.64,20254.48,7745.06,7394.21,31,2023-12-14
C10520,2255-7134-4602-5052,8750.14,4923.46,1889.51,852.13,23787.31,8667.05,5728.47,7,2023-02-16
C10521,8618-2404-8811-0352,12500.25,1672.01,1301.62,2024.33,40858.67,8954.24,3836.24,28,2023-06-12
C10522,6343-6791-8355-1188,12761.14,1809.49,493.71,2379.48,27405.45,4598.98,971.92,13,2023-12-21
C10523,0193-4277-5571-2890,14050.6,782.08,487.19,2527.95,30789.61,6191.96,3154.37,17,2024-10-20
C10524,9707-1559-6062-0623,14788.25,2815.24,927.66,2318.68,16928.63,12170.0,6050.59,25,2023-03-27
C10525,5689-3787-7681-2299,16767.61,3204.73,2653.68,835.51,44393.32,7529.58,646.58,6,2024-03-13
C10526,2200-4593-4386-4582,19681.03,267.63,131.77,1177.67,34771.9,9311.11,9182.87,9,2023-05-22
C10527,1080-8872-5618-4408,728.55,772.03,373.76,757.09,27458.67,550.27,294.33,7,2024-05-10
C10528,7755-6530-8897-8886,17686.8,4658.35,4148.65,920.71,18353.3,17635.35,9469.93,21,2023-10-05
C10529,9869-2908-1984-6684,7962.32,2735.0,1766.5,809.47,42943.84,2134.65,1161.86,12,2023-10-21
C10530,4889-4020-6378-4334,5058.77,4716.02,1752.98,2455.27,15893.22,4397.79,875.73,33,2024-07-08
C10531,4624-6423-7987-3435,766.07,129.35,60.84,290.75,21588.53,64.02,45.62,36,2024-10-26
C10532,4299-7234-1801-8678,4509.72,3395.96,3249.12,2028.95,10970.69,339.09,25.86,36,2024-09-07
C10533,3216-9309-0316-1491,8909.98,4791.4,3185.77,2448.48,8162.58,7870.85,1490.48,29,2024-12-04
C10534,6210-3328-2228-7660,1903.7,3836.93,496.72,945.57,49257.4,441.12,79.8,13,2023-07-14
C10535,4848-2712-2810-7227,14132.25,3446.71,935.99,2511.12,45897.27,7699.74,2608.96,13,2023-05-26
C10536,8253-1675-4256-9824,17111.74,2867.83,2457.06,690.36,44131.67,1115.54,597.39,30,2024-04-23
C10537,8313-1767-3134-7422,18582.13,4815.35,2165.87,2388.19,11851.66,6317.55,3395.63,30,2023-03-15
C10538,9110-8092-4123-9419,9225.64,4261.61,4242.88,1050.65,29691.72,3078.66,3012.33,10,2024-01-14
C10539,0598-5375-8223-8980,580.31,2592.5,2002.61,452.97,44280.47,328.51,116.71,21,2024-12-19
C10540,0159-4953-6223-8658,10226.96,4456.08,1007.06,672.68,18537.56,8273.3,916.19,5,2024-02-03
C10541,4422-2477-6625-4818,17089.41,4035.27,821.93,1561.14,39012.19,16742.67,13669.84,8,2023-09-15
C10542,4523-2600-0795-4854,5007.15,2395.23,617.14,599.87,20575.57,3665.93,2163.06,19,2023-07-03
C10543,3935-4562-1322-6483,15607.52,1216.61,631.16,165.07,14774.53,6494.0,3770.54,27,2024-10-06
C10544,7077-3837-8056-9970,2038.96,2458.17,2407.41,2988.03,10286.05,1419.57,93.66,23,2024-03-29
C10545,0630-9357-0775-0636,14490.51,428.68,252.05,2088.51,35102.15,2755.38,598.66,3,2024-12-01
C10546,4644-0678-7265-1380,10189.93,473.21,184.09,2893.65,41184.29,6663.96,104.55,17,2023-08-18
C10547,2465-0419-6512-4761,6981.06,1377.03,552.05,1717.12,18413.76,2750.49,2491.43,3,2023-10-08
C10548,3305-3234-7333-4493,16617.34,2556.53,1229.44,2144.35,9884.31,10487.0,8253.32,15,2024-05-29
C10549,8463-1851-9100-6680,8300.84,3584.13,85.72,516.11,17972.6,7578.31,6982.43,22,2023-01-24
C10550,9730-0338-6140-1265,8796.38,1981.73,1895.93,1523.13,49651.19,6657.32,726.6,7,2023-09-15
C10551,5224-9266-7545-5033,18593.16,3051.8,633.11,1823.04,30883.68,5817.47,1944.48,27,2023-03-20
C10552,6826-7679-0121-2445,9948.99,1616.43,1221.89,1133.24,36623.69,3945.72,1270.71,14,2023-07-07
C10553,0605-3801-6788-8795,2518.6,4818.76,4438.42,2299.13,38536.86,1530.75,891.56,32,2023-02-09
C10554,2971-6262-8996-5011,17928.86,2442.08,1189.57,1122.37,21636.82,3910.34,1434.62,15,2023-08-25
C10555,0243-7385-5343-1867,14965.37,3796.2,447.0,1999.1,30700.36,12458.2,10286.52,28,2024-11-05
C10556,1628-6327-4319-1605,7641.58,1715.16,1370.23,1613.99,28014.99,666.3,270.86,11,2023-12-05
C10557,4667-7784-9404-0877,2210.31,671.55,171.35,1202.9,16815.07,946.96,178.38,16,2024-10-08
C10558,2761-9700-7324-1712,3215.33,3042.48,495.73,2515.04,39324.44,2372.4,1289.23,1,2023-11-09
C10559,5286-8557-3460-9996,16021.09,3704.32,2048.53,1589.71,31188.28,4425.0,737.29,22,2023-09-02
C10560,7360-0322-4063-6199,14568.44,4168.72,473.94,2202.36,25889.41,6175.13,5557.24,31,2024-10-25
C10561,5098-5861-0722-1438,13686.54,645.36,519.49,114.19,29796.19,2857.54,791.72,27,2023-10-19
C10562,6610-5695-8745-0007,14564.2,4848.95,3859.63,2424.67,49225.3,6824.55,2633.18,20,2024-08-09
C10563,7553-8478-1427-8550,10990.96,1335.34,301.03,1677.85,33295.5,2012.98,1095.07,33,2023-04-05
C10564,8780-7006-8553-0875,8685.43,3506.48,1989.36,211.2,15489.62,3847.85,271.81,35,2023-11-15
C10565,1308-6214-1179-4512,12511.66,4996.47,2374.97,290.78,8356.82,11059.02,1574.36,4,2023-10-05
C10566,5775-8909-9368-2517,14453.9,3645.71,1738.0,2808.19,48646.77,3320.11,274.65,31,2023-01-26
C10567,9490-9856-8945-5200,17336.11,506.86,170.0,2568.21,38199.09,15045.42,5839.33,30,2023-09-14
C10568,9562-3362-9762-7022,19199.36,3800.2,348.27,2989.72,38941.35,3338.81,889.34,11,2024-06-30
C10569,7730-4026-6115-5434,7297.51,3068.56,310.15,2935.08,10139.17,2143.6,984.71,36,2023-01-03
C10570,3614-4120-3426-4715,11933.41,2175.57,1860.57,1563.51,16267.08,11826.11,5863.64,21,2023-09-17
C10571,4943-7217-9389-1642,13387.66,3162.65,2965.01,426.02,45766.81,811.23,393.52,25,2023-01-09
C10572,3231-5422-6996-3230,11879.57,4249.3,697.21,1871.26,33320.52,3434.94,2822.7,16,2023-06-06
C10573,2170-8427-9966-3701,12494.21,4790.62,4762.66,1477.83,25049.5,3943.35,2914.46,20,2023-12-20
C10574,0329-7225-8916-3193,5209.38,4342.32,60.77,1620.99,13643.05,1649.21,974.82,31,2023-02-10
C10575,8403-6647-0438-1208,12929.66,680.07,273.05,111.03,17557.15,1846.71,1560.66,30,2024-10-03
C10576,2881-1578-9933-5347,3681.22,3639.53,344.02,2910.88,40128.34,3293.67,1626.17,21,2024-05-20
C10577,5071-3348-5146-1658,18323.68,4617.37,1663.72,2117.38,6715.36,15312.21,10969.31,25,2023-06-22
C10578,2478-1304-7206-2618,17597.66,3858.76,1770.5,1531.71,39409.2,5263.31,1587.92,16,2023-03-17
C10579,7549-4051-3061-4705,18582.4,1629.49,521.7,2120.46,41474.33,7132.54,1349.06,17,2024-05-20
C10580,9334-2591-5893-0993,4490.46,2248.62,2126.77,51.91,6340.29,1956.9,1136.87,12,2024-10-20
C10581,3118-4692-9617-9363,11072.66,1254.42,540.58,339.39,9602.24,9723.96,2471.5,29,2024-12-11
C10582,1920-1047-4979-4278,11594.68,2128.36,1595.76,2639.93,29887.68,4087.49,1813.71,9,2024-07-24
C10583,3834-2771-5661-3737,9796.45,1395.7,993.25,2778.87,48724.62,614.68,540.31,11,2023-08-28
C10584,0879-4246-5595-0830,14951.44,4920.66,2700.04,1152.51,40437.46,14708.44,3830.74,29,2024-10-12
C10585,7844-6548-5919-4237,3708.28,2865.32,1848.49,740.04,46047.16,3315.65,310.32,36,2023-11-30
C10586,1368-2123-9152-7686,18367.08,992.54,351.12,181.97,24291.27,13622.56,2825.24,5,2024-11-02
C10587,3542-1061-9411-6113,16347.95,2278.0,1201.25,623.06,47023.77,7834.16,1176.95,19,2024-06-09
C10588,4668-0198-7645-1533,12082.43,135.59,89.4,61.44,10149.53,10843.2,6216.81,26,2024-04-19
C10589,8854-2945-1992-1965,11479.97,1047.53,1029.29,1530.64,19024.99,7632.32,2694.94,28,2024-08-17
C10590,6609-2738-7476-4456,13405.39,4637.53,404.19,90.18,12380.24,1162.59,807.22,15,2023-08-05
C10591,7975-2855-4965-1899,19081.08,4404.81,2954.14,2406.61,21056.97,488.36,127.77,13,2024-10-08
C10592,5366-3314-0043-1358,3032.65,2946.98,1835.57,1242.72,49024.45,2110.44,596.09,2,2024-04-12
C10593,6169-0829-6866-6080,16986.37,4692.93,3589.42,1288.57,18706.05,15499.84,14239.36,28,2023-11-06
C10594,6171-0690-6953-6249,3204.52,4131.55,2955.73,848.19,41453.97,866.23,753.57,34,2024-08-21
C10595,7282-3269-5512-1104,10582.39,144.72,89.36,116.35,34098.05,8751.06,140.64,9,2023-03-15
C10596,3662-6514-4494-5744,7599.34,1144.92,522.92,2811.56,11790.56,6580.31,3175.6,36,2023-11-02
C10597,9445-4422-3869-9523,12763.12,4164.05,3560.26,2375.23,28603.39,4860.12,3764.9,22,2024-07-09
C10598,3256-8400-3905-0837,14905.48,3900.62,2854.51,2458.69,48375.08,12954.65,2079.69,16,2023-09-18
C10599,4382-3024-1119-2832,18777.96,1786.33,1622.41,1681.41,40148.9,15140.5,846.07,12,2023-10-14
C10600,9641-9436-5296-8030,18080.02,3782.34,2600.34,481.57,14530.39,10423.53,9334.12,19,2024-09-16
C10601,1759-6427-5142-4326,17336.4,2399.18,1632.3,2892.86,34253.04,7037.97,4957.22,2,2023-07-17
C10602,1475-2088-4394-2271,11666.43,3116.97,1035.56,2969.31,10227.8,2665.3,617.6,31,2024-08-16
C10603,4425-8326-6495-2729,4794.67,2768.39,1108.76,465.96,19195.84,979.1,254.16,32,2024-11-07
C10604,4762-3413-8636-8284,12561.31,2394.27,2181.2,1620.23,7579.38,651.1,512.68,25,2024-11-05
C10605,3349-3649-3206-0258,13866.58,2906.9,1230.65,1597.44,49047.61,3285.31,1824.07,35,2023-09-17
C10606,5544-0226-2962-7245,735.08,823.29,586.69,1339.42,40350.87,615.81,553.17,9,2023-12-09
C10607,1860-6354-8872-6132,6606.97,873.84,208.69,2438.93,26692.41,2971.14,2495.4,28,2024-11-06
C10608,8012-9283-8384-6210,4024.63,1295.18,874.1,2282.29,15656.2,66.46,29.02,34,2024-04-18
C10609,8957-6843-6354-3709,2891.3,4639.58,1318.36,1066.66,42567.04,235.62,228.13,21,2023-11-07
C10610,4204-4875-9527-6203,13514.26,455.36,48.9,1394.65,11353.98,9273.15,2125.74,36,2023-09-30
C10611,7806-6409-3045-4028,8189.41,2788.11,731.6,2463.84,10235.49,4062.65,3742.69,23,2023-07-13
C10612,1603-6024-1366-8944,5958.84,4245.64,2964.92,2007.25,48425.04,2308.94,2301.91,14,2024-01-30
C10613,6853-9812-2343-0477,13274.78,3152.11,923.32,2934.16,30973.47,11277.14,10913.23,15,2024-11-10
C10614,7950-3666-5896-8362,13280.5,3954.76,3593.04,2270.19,48293.11,13020.11,9845.78,12,2024-09-17
C10615,1294-1138-4214-2434,2014.25,1942.09,1105.98,2847.2,12483.72,1964.27,1877.24,8,2024-12-09
C10616,6701-2265-1397-8665,5930.28,1423.46,1363.6,515.82,15155.52,3460.48,2381.84,20,2024-06-08
C10617,9340-7282-6994-7034,14606.93,882.05,136.15,2394.84,30890.32,10433.28,5783.1,36,2023-09-05
C10618,7043-0804-8484-1948,9656.26,1369.71,881.74,1799.61,25146.16,2430.03,1419.43,21,2023-10-28
C10619,4300-8700-5323-6369,16773.78,3887.98,388.23,2890.34,39727.54,11084.66,9785.73,3,2023-09-29
C10620,0967-2741-1943-0645,4616.5,1419.48,113.88,1991.9,31844.22,901.36,297.75,7,2024-01-04
C10621,0003-7052-2178-3775,7048.79,2371.26,1060.25,2617.58,17128.08,935.8,851.86,3,2024-05-26
C10622,4112-0475-7990-5483,8282.1,2616.04,2606.78,912.27,27069.77,3617.45,242.56,12,2023-07-25
C10623,5004-0404-1097-5512,7362.68,2986.05,362.79,1637.53,47213.52,1851.83,814.43,8,2024-06-11
C10624,1142-8979-2717-3844,6309.03,3398.48,2020.12,2922.6,14018.17,3712.52,3053.41,23,2023-07-27
C10625,2014-6345-0715-7611,2996.18,4066.81,1644.86,513.75,41104.83,2414.78,2112.89,5,2024-01-24
C10626,8587-1582-2604-3962,7800.65,3939.44,3020.26,2891.95,25022.96,3547.42,1044.96,4,2023-04-06
C10627,0487-3850-4798-2769,15274.5,4846.65,1709.02,408.54,18919.64,2873.11,1576.1,15,2023-02-20
C10628,7443-4608-1727-3097,1066.82,1905.34,1036.51,2256.07,32969.12,449.36,433.47,26,2024-11-20
C10629,6599-9525-1757-8173,2274.13,3731.56,2005.52,2736.23,28973.32,1453.9,448.89,18,2023-03-03
C10630,8531-8250-7430-8179,11091.37,3866.59,3467.06,402.07,10736.27,3169.7,1543.22,14,2024-07-20
C10631,8268-5575-2608-3739,14508.05,3906.25,3728.37,1094.67,20399.86,11012.41,10527.69,25,2024-10-18
C10632,1870-5864-6724-6998,19008.35,2009.82,1797.15,2440.91,34970.26,10340.56,2661.52,1,2024-08-02
C10633,7548-0871-0100-3352,16212.1,4312.69,127.39,809.57,49778.11,6525.35,807.74,35,2024-08-25
C10634,5571-5725-2535-8419,2636.81,3768.46,2404.29,337.41,15635.57,2084.59,501.32,21,2024-08-27
C10635,6795-3182-0699-0875,15072.6,2324.56,1886.33,2254.37,32368.95,14288.41,3003.24,20,2023-08-22
C10636,0341-7043-5289-7245,10954.86,2569.84,712.8,500.68,23628.23,9619.57,3166.68,11,2023-11-21
C10637,4265-8834-1753-5494,15114.92,3355.31,323.02,257.49,36337.32,1963.18,474.53,15,2024-12-25
C10638,3992-0888-5553-0850,18958.36,3333.97,1745.41,1469.17,19334.58,16216.3,15321.86,12,2024-07-17
C10639,2852-2735-9829-6157,6378.38,1418.73,345.88,1899.16,26395.04,1223.38,1083.7,16,2023-11-06
C10640,8307-5991-6958-6179,6220.36,2852.19,2114.81,247.75,25192.78,3351.58,611.74,35,2023-01-13
C10641,2633-6702-0126-4550,8882.53,4218.85,3036.11,1926.67,14841.84,3950.93,1846.84,7,2024-02-06
C10642,8658-2327-1169-5297,3579.89,4624.32,4187.83,870.41,32945.68,2014.1,45.33,3,2023-07-23
C10643,5849-1498-8310-8476,13411.92,1414.03,607.69,2736.82,46916.64,2660.17,823.42,35,2024-07-06
C10644,0490-7539-3365-9205,3346.27,1406.71,959.07,525.0,22583.12,1251.59,41.68,15,2024-08-13
C10645,5776-2468-7484-9713,1644.2,275.75,80.68,928.84,26543.68,456.0,379.76,22,2024-11-06
C10646,7164-3603-2682-8818,9597.83,2964.9,847.65,858.12,19013.22,1587.0,220.04,22,2024-03-03
C10647,9333-5984-7408-2653,6401.75,1325.71,863.93,2265.11,15944.23,4720.36,4646.83,2,2024-03-13
C10648,6165-2051-8079-5966,14837.77,1779.01,1001.28,2278.42,28857.8,6614.97,2443.03,14,2023-03-08
C10649,4232-6453-2862-5089,10884.84,241.04,21.12,2678.25,49238.17,4444.82,1467.41,15,2024-11-26
C10650,8521-3507-9170-8254,17709.46,1491.78,449.12,2443.25,25349.48,9914.94,4056.92,1,2023-04-08
C10651,5412-7398-7078-6530,8195.87,4695.22,286.58,1492.88,20549.08,4168.85,3884.84,31,2024-07-24
C10652,2619-8637-5822-4121,18449.53,3979.74,2237.88,397.82,7995.55,788.69,197.65,20,2023-08-30
C10653,3676-3972-4521-0810,7722.84,4191.94,3887.89,2859.89,24069.45,4785.46,2526.27,27,2023-06-04
C10654,8197-9706-4636-2886,4155.93,364.9,82.42,1135.06,28828.6,850.88,494.31,9,2024-06-04
C10655,7153-7924-3351-6080,17787.2,520.23,232.59,2177.77,6736.31,16937.11,154.94,30,2023-09-09
C10656,1088-9925-0717-8756,12684.21,4391.33,2966.51,778.41,8410.02,2287.9,589.38,17,2023-04-06
C10657,1107-9191-5360-3825,18679.68,548.58,544.99,1200.32,36663.88,16811.66,13457.1,22,2024-12-07
C10658,4987-4654-2188-1269,10813.67,4311.79,4128.31,855.2,34928.34,10006.93,5525.92,1,2024-10-16
C10659,2914-8467-4384-3073,18461.8,1840.35,5.46,1858.63,18037.67,1410.61,1074.39,11,2023-10-17
C10660,9938-3254-2905-6772,15822.11,3287.78,454.95,1571.75,31975.92,3838.28,2864.15,6,2023-08-17
C10661,3636-1602-8631-9921,2468.95,3845.66,1272.63,1773.94,32893.42,1344.08,184.68,25,2024-10-23
C10662,5059-7557-7835-9862,13939.87,2542.12,81.77,1725.53,39312.15,11195.72,4103.55,11,2023-05-01
C10663,8144-5978-7233-1235,19694.77,3660.14,3144.27,119.24,17693.56,19162.62,5389.21,17,2024-05-15
C10664,2923-0982-9691-9598,6618.45,1286.59,721.44,2002.79,31059.03,6078.43,1992.32,3,2023-11-24
C10665,4604-2357-5586-0956,2878.52,480.91,289.31,1646.49,34999.72,1665.46,815.29,34,2023-02-14
C10666,1846-2840-7890-0244,1367.33,1023.59,980.9,2349.6,49200.5,1237.28,472.37,9,2024-07-14
C10667,9147-1153-5581-0469,18719.79,4926.38,566.91,1649.1,9448.34,13444.46,10217.31,20,2024-03-14
C10668,5861-9325-3470-0661,2664.31,1530.09,887.8,951.39,32589.91,300.93,180.38,22,2023-02-18
C10669,6374-8629-5093-5941,17532.2,2655.04,2096.52,2367.91,27444.93,4345.94,1657.52,15,2023-02-18
C10670,9798-9251-3121-5520,10074.17,3470.96,2726.17,14.46,9854.47,5340.29,4679.96,10,2023-03-23
C10671,1708-7860-7490-8254,16146.8,4824.08,4631.67,120.21,10905.74,4116.55,2867.69,22,2024-12-21
C10672,3543-5106-8515-8394,8218.51,3325.73,2234.6,1145.1,30758.14,1871.45,1001.34,3,2023-05-19
C10673,8451-3782-2728-0384,7186.72,2160.53,810.31,761.75,48604.21,5182.23,4095.44,18,2025-01-01
C10674,5112-4985-3570-6131,9254.73,662.86,256.72,1048.28,31877.41,7144.61,2007.98,21,2023-03-16
C10675,9389-8771-0551-8726,10237.25,2017.31,150.32,1880.48,39933.42,5230.55,3186.94,5,2023-11-15
C10676,2694-4569-1041-0548,19875.96,1280.09,652.22,2518.61,26099.68,17566.05,11485.95,33,2023-08-07
C10677,6923-6704-1784-8502,635.63,4641.15,1621.56,2755.39,11042.43,549.44,143.55,11,2023-08-03
C10678,9249-7195-3248-6013,16912.25,3466.99,2732.68,2260.28,13724.81,7829.34,6193.19,23,2024-07-18
C10679,3638-0059-9241-8570,15926.78,3503.44,2574.9,2286.85,46223.51,7917.71,2441.21,34,2023-01-07
C10680,9864-1093-6434-9635,11099.83,2612.7,1950.61,2588.38,9741.35,1446.44,852.23,12,2024-09-04
C10681,4023-6921-9005-2875,3333.34,2687.93,1956.92,2374.81,25547.93,834.32,746.36,27,2023-02-02
C10682,4713-4053-8415-8258,18897.83,3100.15,84.03,1070.8,41847.06,17190.09,374.75,18,2024-09-15
C10683,8684-9592-8767-1383,17633.17,4290.01,2955.94,1917.56,13247.92,10008.16,6424.96,34,2023-06-27
C10684,2216-9311-0019-3778,17423.61,3102.42,2899.79,2423.84,27851.48,3366.55,944.35,7,2024-10-28
C10685,7010-5472-7533-4555,12849.45,2238.12,1653.33,2219.97,40662.46,9083.17,3465.45,21,2024-10-29
C10686,7438-6888-5208-1684,2272.31,4568.46,3009.7,2807.22,19799.61,2174.41,715.68,4,2024-02-23
C10687,2342-1558-6961-1083,12884.96,2568.07,19.05,1115.69,12362.63,12649.75,6719.22,24,2023-12-19
C10688,4669-5839-4690-5611,11903.59,591.03,62.2,967.19,23425.73,8824.21,8294.33,32,2023-04-22
C10689,2803-0754-2842-9980,12295.91,1310.03,635.07,923.44,25595.23,12042.59,3184.29,24,2024-06-01
C10690,7603-0794-4782-1290,13692.77,135.09,91.71,2679.9,29265.87,13668.22,5540.45,29,2024-03-21
C10691,1936-0317-3217-3275,9118.41,3399.4,868.44,2299.39,41186.8,8034.06,202.73,26,2023-07-21
C10692,8077-6059-0263-1578,15330.5,610.06,370.57,1989.5,24026.67,7714.83,5810.83,2,2024-06-13
C10693,4887-3597-4078-6769,16340.22,2204.02,1847.75,702.61,45316.68,814.69,438.45,12,2024-07-10
C10694,0016-4849-9889-7155,3165.68,4966.84,1625.19,2456.79,23873.62,2979.51,2357.74,1,2024-11-10
C10695,0205-9800-1979-8888,19864.83,4988.28,1130.61,958.42,18990.85,3352.85,1951.42,23,2024-04-23
C10696,2060-0841-1931-3000,7625.62,4186.47,969.94,1796.32,37300.25,2086.36,522.35,20,2023-08-29
C10697,4235-2617-6436-4520,10454.3,4657.0,1712.56,1091.93,16699.39,9720.47,7321.02,25,2023-11-21
C10698,5496-7288-0829-2413,13503.66,4455.32,1942.74,419.68,15630.15,12325.82,12125.13,11,2024-12-24
C10699,2273-6382-7649-9741,16064.47,3783.25,3332.73,2859.17,29228.55,11348.67,10821.8,8,2023-10-11
C10700,6765-5062-6902-3640,4088.27,650.29,183.38,2202.26,37302.79,626.68,523.17,20,2023-12-09
C10701,7926-3283-9128-7243,12434.32,3157.77,794.33,1827.25,29298.31,5973.45,2715.09,3,2024-01-11
C10702,1326-0122-2472-4260,3224.28,713.49,626.85,1749.94,14714.45,2016.81,1304.67,31,2023-06-14
C10703,5603-5089-6894-3214,15495.62,4750.25,4005.25,2250.73,40762.11,10945.6,3440.36,17,2024-12-15
C10704,9064-6564-4990-5546,1189.56,905.63,113.51,358.96,16945.63,649.51,93.22,31,2024-11-16
C10705,0503-1521-6103-5406,2029.44,902.58,214.2,1087.18,43492.95,330.5,179.45,23,2024-11-22
C10706,2114-7266-9164-2601,10376.89,2348.04,927.72,2403.72,11462.72,7085.29,6101.18,30,2024-08-05
C10707,7523-1515-1668-5586,13542.97,4454.28,2804.83,2270.22,45707.64,2544.72,647.59,12,2024-10-08
C10708,5795-6366-2526-7216,18616.15,3927.93,2902.48,750.03,49882.77,8626.67,4742.06,19,2023-05-09
C10709,0050-1351-5075-3286,13142.52,3520.48,2809.47,710.82,43059.4,2628.11,1187.03,5,2023-03-24
C10710,6363-1065-9259-5039,5486.25,4417.93,2744.11,1723.81,23473.24,2680.16,153.23,15,2024-07-13
