CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10474,8262-6827-9009-6739,19138.33,3464.97,2022.44,971.28,28176.69,18533.44,11912.41,22,2024-01-09
C10475,2093-9402-9845-0618,16171.84,4499.57,1769.24,1963.9,19442.28,10343.55,1999.01,20,2024-08-02
C10476,6483-8505-0872-7771,1117.77,1054.52,792.3,1125.15,29692.0,903.31,807.81,35,2024-12-04
C10477,6621-1814-1448-0860,9146.97,2520.21,1212.8,2954.53,12699.62,5070.98,3713.74,17,2024-05-09
C10478,2088-7470-0405-5023,2694.96,1513.66,1068.14,2839.48,21968.07,1394.59,1028.72,14,2024-03-18
C10479,6099-9168-6434-2884,13989.95,3600.15,3274.13,1965.47,38558.88,10860.3,1587.73,28,2024-01-11
C10480,3415-7607-3775-7835,8471.86,2057.1,1406.48,2835.08,47313.73,2660.25,89.51,28,2023-09-04
C10481,7570-6828-1809-0236,13931.89,1553.37,624.88,2730.5,29302.39,2378.09,1490.19,20,2024-03-09
C10482,6479-4166-9010-5289,12629.62,4449.42,227.5,164.48,16897.63,450.77,116.4,24,2024-04-03
C10483,0988-2490-9207-8930,15713.35,3089.58,2440.94,2045.14,8553.51,15146.27,38.59,3,2024-12-09
C10484,7066-1200-6903-4013,4851.14,3337.2,1350.46,380.78,10288.36,427.0,257.18,32,2023-07-25
C10485,8849-7225-2969-1780,5158.23,2118.56,1675.99,1054.34,5193.28,2814.62,1321.37,18,2023-06-09
C10486,4937-3999-0392-0368,17224.45,510.55,280.7,507.1,38716.15,7191.63,433.77,9,2024-07-19
C10487,2884-1554-4799-8214,16330.23,4519.52,1254.99,153.6,10632.2,11102.13,7744.08,34,2024-12-08
C10488,7260-2502-6660-9334,5299.51,1596.43,659.69,2934.88,33486.25,1236.89,891.23,21,2024-03-03
C10489,5633-3933-7719-5796,13386.91,2653.32,1502.75,1514.02,21458.63,2814.81,139.65,16,2024-11-23
C10490,9021-5736-7849-8474,3208.09,904.14,476.28,1693.68,7983.38,2445.92,2193.77,10,2023-03-05
C10491,4079-9950-9224-2595,4791.84,4212.62,1689.21,992.09,39888.78,4520.3,2232.31,28,2024-03-26
C10492,7178-0273-1664-4994,15322.75,4920.39,607.84,1577.05,16809.93,13234.26,2351.35,27,2023-03-20
C10493,4821-4211-9132-8614,14581.22,4662.33,4470.99,2502.7,42929.08,5882.11,2472.51,12,2023-07-24
C10494,5131-3595-0576-6773,4101.04,4261.87,379.61,1612.65,35110.99,1718.62,1455.59,18,2024-09-15
C10495,5133-1650-5635-3581,6525.59,1616.81,1007.99,810.58,14199.85,3601.04,3312.44,21,2023-11-17
C10496,9744-2893-1513-7274,4597.25,942.19,14.25,2208.53,12590.55,4351.93,804.68,26,2023-06-29
C10497,3049-7456-8856-9626,9147.57,672.6,520.74,1666.98,27993.35,6520.04,4185.4,20,2023-11-16
C10498,9766-2213-9682-1682,14689.82,3545.03,1985.76,2012.28,18040.82,283.32,272.38,6,2024-02-29
C10499,5855-6268-2528-3154,19751.82,4710.15,1993.68,1802.66,12354.34,3816.84,3433.93,23,2023-11-09
C10500,8935-3749-1684-0705,16686.87,1642.89,751.66,386.39,41808.04,2561.72,1347.3,27,2024-06-15
C10501,4156-9373-3779-7801,13557.02,4922.45,4372.98,376.07,8420.43,10185.48,3073.44,3,2023-09-15
C10502,2862-2154-5520-7892,3378.46,2443.31,4.81,1353.84,46206.15,564.12,284.5,11,2023-10-16
C10503,9922-0998-9374-8612,1799.83,784.5,254.64,2634.68,14030.5,81.99,62.82,24,2024-11-23
C10504,6960-8902-3588-2636,3602.25,4032.93,650.57,2802.46,29340.34,336.16,57.25,16,2023-11-17
C10505,0727-7442-7773-3143,820.49,3180.99,404.92,370.26,39216.18,328.79,104.64,23,2024-02-23
C10506,2561-0046-0177-3747,7489.86,781.28,476.21,174.66,27203.41,5183.36,1555.81,20,2024-04-05
C10507,4993-0220-6512-2062,11865.77,2456.73,552.97,613.84,33665.4,4857.08,3347.68,6,2023-02-24
C10508,5162-2487-6194-8712,14259.38,592.59,44.47,1127.04,45019.38,8781.33,2754.82,27,2023-12-05
C10509,1070-6164-6166-5576,15262.0,3729.35,3638.7,1904.99,14333.85,7337.69,7084.14,23,2023-08-30
C10510,6873-7380-2120-8867,12653.72,2851.93,2049.86,212.85,20021.35,1989.28,1094.66,29,2023-08-30
C10511,0068-5466-6731-4438,3948.15,4601.03,1218.29,2397.9,36220.88,1493.2,573.53,16,2023-11-27
C10512,0291-6173-2543-9196,3356.02,3100.58,1424.46,930.64,32260.54,431.68,257.02,21,2024-02-26
C10513,8109-8314-9481-7713,3667.73,849.19,14.82,1331.86,42288.39,430.83,254.14,9,2023-09-16
C10514,1571-6445-7657-6726,14657.24,607.17,255.48,1739.54,44596.41,9002.55,248.69,11,2023-03-04
C10515,1861-4031-9003-9968,2863.4,949.16,370.63,25.07,47119.54,2178.3,165.21,36,2023-04-12
C10516,7325-0745-3186-1653,1008.31,2896.93,1765.83,46.72,32995.41,510.21,504.32,29,2023-04-16
C10517,8673-9642-7056-1664,6339.23,567.68,404.59,215.24,7825.23,3820.13,253.46,27,2023-07-23
C10518,1548-6855-4948-8034,19129.86,2915.7,2466.77,533.06,31793.96,15826.95,14665.8,16,2023-12-19
C10519,7120-6327-3380-4188,18882.7,3090.78,1718.92,2195.0,28435.99,1162.48,830.3,9,2024-08-21
C10520,0584-2474-8969-9017,15673.06,2313.51,953.66,1208.11,12761.31,5888.76,1858.01,33,2023-09-05
C10521,4737-3920-9301-6427,17454.54,4049.3,3970.37,535.57,42247.44,11724.0,9426.28,12,2024-07-10
C10522,6325-4933-5843-6968,5612.91,2406.05,1857.23,1792.51,14911.28,1997.67,242.72,16,2024-01-16
C10523,5157-2285-0856-8108,6649.44,740.29,177.51,1271.42,27224.56,198.0,100.4,30,2024-07-22
C10524,6811-4198-4471-2654,8074.28,1683.52,379.23,2058.33,47406.45,7722.01,2001.35,22,2023-05-26
C10525,6543-6553-6293-5038,2954.57,3174.6,3081.68,2313.03,22412.42,1499.27,516.0,14,2023-06-08
C10526,7120-0465-6961-7187,8759.89,4313.08,1740.12,1426.54,17469.06,8647.37,5156.07,4,2024-12-25
C10527,5539-2859-7912-9680,8634.86,4357.52,671.63,1219.91,20711.17,7123.93,3629.04,33,2023-11-12
C10528,8637-3065-7308-8013,3419.23,2305.3,1384.31,2646.86,13238.97,3146.18,3145.29,9,2023-04-25
C10529,4077-2804-6307-9195,7770.57,3002.19,2614.85,168.62,19319.34,1678.33,1050.93,31,2023-07-04
C10530,9367-2502-5995-2898,6919.79,3694.26,335.42,1554.7,33795.06,6275.83,1083.19,1,2024-03-29
C10531,1089-1722-9895-3462,2054.4,2626.43,1116.36,2138.7,14338.17,457.19,188.18,9,2024-06-20
C10532,9097-7099-5891-9058,12563.3,3624.61,557.98,2180.47,42919.1,7194.28,3878.95,19,2024-08-05
C10533,4817-6982-3690-8732,18528.37,2013.48,134.05,1412.95,15438.46,9475.87,900.23,22,2024-01-01
C10534,3897-8820-6951-4148,7917.16,4494.78,1948.59,2249.27,9561.43,6293.91,1465.84,32,2023-05-31
C10535,3482-6709-5807-9992,2504.35,3460.9,972.48,2149.4,12348.9,1745.72,1564.65,11,2024-07-25
C10536,0424-4623-9309-4763,6084.74,1586.35,1034.2,2112.89,27326.71,4691.66,3483.76,5,2024-07-26
C10537,6998-3252-7835-9619,12490.53,1420.23,448.46,1407.15,28296.07,10067.83,4409.91,34,2023-08-01
C10538,9072-9817-3191-3436,5195.15,1231.38,706.22,1094.97,6113.98,1496.1,740.56,24,2023-04-27
C10539,1203-5132-0695-0604,7960.5,685.05,617.08,757.02,21290.44,5098.47,354.43,2,2024-10-20
C10540,3658-4545-5578-0253,11481.35,4023.32,3028.51,2387.82,32028.82,86.91,44.91,35,2024-02-19
C10541,2748-5200-2754-5810,11043.2,314.59,227.72,617.76,31522.29,10201.8,5315.64,20,2023-10-12
C10542,2261-5397-5985-4932,5747.03,3890.69,537.21,399.57,44174.77,1879.89,218.78,29,2023-01-01
C10543,6758-4145-1393-8947,16246.6,3087.81,153.46,2723.85,39504.99,12818.84,1815.05,15,2023-06-24
C10544,7247-6708-0661-5365,13910.92,3734.06,711.07,783.75,7064.6,9221.34,9040.72,29,2023-05-18
C10545,8669-4667-6179-6275,14331.33,659.25,553.28,2057.7,16329.16,7474.3,244.43,30,2024-11-01
C10546,7232-9235-0925-3643,19163.02,315.14,39.45,1525.02,23388.14,2331.59,752.81,21,2023-01-20
C10547,9290-9779-2943-7663,7270.99,2158.48,2152.97,2693.63,34382.12,793.46,732.48,22,2024-02-24
C10548,6688-0338-5778-8274,14640.5,432.5,116.97,2940.89,45353.72,11006.33,358.96,25,2023-09-09
C10549,6862-0757-2068-1941,5434.65,4264.26,1250.72,683.13,47709.68,1483.04,823.14,30,2024-07-15
C10550,1931-3950-1504-0965,14433.19,4866.02,2016.69,2209.53,19327.86,2979.29,1555.12,15,2024-01-29
C10551,2729-2192-5135-8622,10225.43,1389.59,1242.21,2130.09,24644.45,2959.64,2337.47,21,2023-01-06
C10552,5283-0028-9475-5063,5073.83,4316.13,4067.42,1039.05,13599.7,4715.56,4218.21,6,2024-06-08
C10553,0451-8847-8360-3629,2130.91,4891.67,2100.02,62.65,32524.87,1953.41,113.89,3,2024-11-26
C10554,0768-7792-9497-9103,3987.16,2316.17,1098.0,1421.27,8172.97,3944.85,1015.44,36,2023-08-25
C10555,8607-1197-0970-5274,12337.21,956.42,287.65,340.5,25023.52,9862.27,4778.8,32,2023-07-24
C10556,3382-8601-5627-4019,7235.75,3361.69,3349.83,2754.75,35456.66,5960.63,4809.04,22,2024-01-21
C10557,7673-2578-0729-4256,16072.57,3863.37,1069.44,1449.6,34072.34,10542.76,8511.73,15,2024-06-02
C10558,4042-3051-7264-9054,14613.46,4699.41,4039.34,1433.06,42097.12,5912.8,354.53,13,2024-11-23
C10559,0250-1802-9485-4495,16662.57,3810.09,990.5,769.61,25595.97,6514.99,4145.79,16,2023-03-08
C10560,8049-7933-3114-4002,16162.11,3854.34,1727.99,218.54,30670.94,14961.81,3564.57,5,2024-03-12
C10561,3646-9574-1480-6835,17544.83,4274.24,278.98,2647.57,25440.9,14982.61,9663.02,27,2024-05-19
C10562,2716-0392-2399-8126,3117.09,2218.98,263.63,2035.88,23669.66,3078.26,850.88,25,2023-12-13
C10563,3595-4349-5235-3801,13135.6,1509.55,640.43,2189.29,38543.84,10689.52,5286.57,10,2024-04-27
C10564,7282-2598-4974-2688,1525.07,4858.1,2724.56,459.43,19722.98,111.41,94.44,4,2023-03-08
C10565,9118-5657-4122-4826,11425.87,3008.29,242.81,1294.33,44959.1,8752.31,1728.76,6,2024-02-23
C10566,9380-0443-0964-5659,13908.5,3395.02,2825.38,132.04,40480.62,1808.48,1025.5,1,2023-05-07
C10567,4741-7159-3749-9727,12368.47,4080.01,2447.02,1970.65,19911.83,7461.25,6528.04,22,2023-04-08
C10568,9194-0484-4458-4627,13494.64,669.07,619.81,2914.0,20437.67,1336.92,591.24,21,2024-08-13
C10569,3543-6520-4368-3130,5177.45,4122.81,1363.72,1809.67,45607.58,4819.12,2972.41,8,2024-06-26
C10570,6998-5256-6694-7498,13658.37,3034.1,1578.6,2085.06,42667.66,4456.7,3365.41,22,2023-07-06
C10571,6353-2143-4536-4601,1310.77,3206.49,2196.18,1143.52,17537.69,640.18,631.51,25,2024-09-25
C10572,0743-1454-6399-2066,13753.97,4338.97,4199.24,682.54,27913.72,2657.57,594.13,32,2023-05-24
C10573,5059-7928-0046-8279,14255.44,4494.9,3071.93,736.26,6135.08,78.46,59.68,17,2024-10-26
C10574,2029-0603-8143-4603,3754.35,688.76,455.31,948.89,42523.1,2864.76,41.54,10,2024-03-31
C10575,3222-1422-2100-4944,16186.92,3639.81,3062.83,365.32,29185.33,3058.51,616.4,10,2024-10-07
C10576,3111-8222-1943-5039,11760.1,287.37,240.18,1958.56,20136.45,5140.98,3776.27,15,2024-11-02
C10577,1487-3352-4996-9919,9281.34,672.36,336.65,356.09,48246.43,3057.19,1622.41,15,2024-06-22
C10578,1537-2735-2924-9627,17876.15,4693.66,1729.03,203.48,40775.81,12656.94,8149.11,30,2023-04-23
C10579,7249-8361-6685-9845,2296.75,2012.47,1444.64,1993.91,13953.25,486.18,120.15,31,2023-12-18
C10580,3922-1042-0494-8928,2916.11,2730.91,354.08,1557.8,23662.87,540.66,410.88,33,2023-01-30
C10581,7983-5240-4160-3349,14032.27,4471.32,2393.05,1588.28,21447.18,9828.65,2230.07,27,2023-07-28
C10582,2636-1532-0565-5238,10991.38,3342.41,2552.48,1712.37,19743.15,10244.8,10169.36,19,2023-12-09
C10583,4539-2531-5196-4809,9012.47,826.81,777.94,1744.45,38088.83,4701.49,1724.91,32,2023-09-25
C10584,6982-4091-1459-9762,17129.91,3139.78,2651.75,1586.51,10558.24,10681.03,8155.14,34,2024-04-16
C10585,1031-8722-7907-3280,12599.93,2997.0,1807.95,2428.47,46131.95,3803.49,1261.47,15,2023-02-01
C10586,4686-7214-8913-5238,9589.08,549.73,33.06,532.66,45538.84,5376.06,2014.09,10,2023-01-17
C10587,4986-8077-9096-9788,8908.49,1979.46,1967.38,1487.04,45155.48,8007.68,455.59,23,2023-12-30
C10588,7633-6123-6266-7366,17837.46,256.93,78.36,1427.8,7469.21,15023.3,13109.85,29,2024-04-18
C10589,1223-7291-2515-9647,9188.33,247.01,82.8,2855.2,7712.04,6025.04,2420.41,12,2023-01-24
C10590,7736-1758-7587-9845,6360.76,1095.15,410.53,498.49,10520.13,5930.03,3220.5,22,2023-11-30
C10591,3553-7723-6820-5346,12036.95,4706.62,2409.67,1045.38,22254.08,3947.23,1800.3,18,2023-06-19
C10592,2804-1916-6763-0187,19146.07,2504.1,259.32,2230.85,30150.32,13955.97,7160.56,19,2024-10-11
C10593,0600-0963-5940-2203,15131.24,4855.25,1078.77,146.11,10478.58,8471.71,6612.22,27,2024-10-18
C10594,4553-0746-0599-3757,4438.09,3821.24,1726.81,1400.26,18834.05,4033.65,756.37,24,2024-08-29
C10595,6452-3064-5326-4366,1150.55,1390.67,1095.7,2599.17,13919.38,52.03,30.11,9,2023-04-18
C10596,7041-4333-8365-1754,8272.77,602.84,289.47,2190.55,13024.79,4989.22,2411.77,35,2024-08-07
C10597,8191-0970-0506-1993,2919.19,4772.17,2749.94,351.74,25661.85,184.26,162.37,34,2023-04-18
C10598,1955-6484-5634-9433,18740.93,2429.28,1747.41,416.54,42165.58,13103.78,11395.16,4,2023-02-15
C10599,9980-0200-1395-7814,4866.22,3333.09,2946.72,1194.04,33008.46,492.61,36.59,13,2024-05-08
C10600,4019-7853-2756-6657,12554.1,2418.12,1973.31,1146.8,21082.62,3009.1,2418.34,13,2024-07-29
C10601,2687-5219-9173-6453,12244.67,1671.24,136.84,1294.84,18009.84,10550.97,6395.29,14,2024-04-01
C10602,9197-2469-7699-2043,11579.74,1909.16,235.18,1373.21,17949.92,6127.67,939.07,35,2024-04-10
C10603,2848-4151-7832-0778,16843.56,1313.38,427.68,1201.01,32608.95,6859.15,5784.41,10,2023-01-30
C10604,9954-8007-9504-8868,5885.48,1096.0,456.15,249.72,29295.43,604.68,116.47,9,2023-06-18
C10605,6750-8712-8002-3193,5017.67,2537.26,398.48,2254.03,17023.03,199.2,107.18,30,2024-08-13
C10606,7325-4542-3169-0963,16534.54,3623.49,3007.49,1984.19,20289.0,2846.48,1693.91,21,2023-04-04
C10607,4051-9060-1347-5054,3100.52,3058.91,816.43,2205.96,36573.2,2644.9,299.58,35,2024-11-25
C10608,9283-5245-2538-1524,13934.13,3440.74,1756.46,459.91,42866.49,10250.42,8254.4,11,2023-06-13
C10609,3605-3143-2376-2819,6439.5,4832.8,225.94,2439.56,23070.62,5058.61,2244.3,36,2023-09-24
C10610,0445-8270-2295-4601,3669.16,2462.33,496.13,2363.18,5639.64,82.39,81.0,32,2024-09-24
C10611,4693-0798-6607-1676,18373.61,4183.24,795.82,2270.03,20401.96,2530.06,242.51,9,2024-10-10
C10612,4158-0923-4254-9096,15179.83,376.63,298.98,619.21,46953.64,1993.9,1846.29,32,2024-11-25
C10613,3118-4399-2901-7916,14795.36,2043.22,54.04,2227.64,30858.16,6683.51,3724.95,31,2023-01-28
C10614,3171-1988-2415-3193,7685.1,899.36,551.64,1548.05,49606.94,5970.11,1411.08,6,2023-02-15
C10615,5889-7629-7633-2158,6429.24,786.2,380.2,670.62,47189.46,901.63,323.24,22,2023-07-11
C10616,3587-6070-8560-3336,15405.4,4256.51,3134.06,1638.93,14256.14,11728.37,1661.79,10,2024-09-18
C10617,5956-6230-2350-0799,8403.51,4521.09,1668.0,2468.85,24537.02,7838.03,3141.94,18,2023-01-10
C10618,8008-5903-6387-0595,6351.81,1379.95,711.19,935.81,23622.63,3949.56,491.31,10,2023-09-14
C10619,7434-1307-6218-2229,18413.23,649.21,203.13,1844.2,31592.89,8418.87,4161.46,21,2024-12-16
C10620,9262-2309-6037-3346,15110.48,487.7,359.53,385.69,44181.3,14256.53,9411.94,33,2024-04-28
C10621,9291-8028-5317-0265,4409.42,3003.97,56.25,781.08,14331.19,467.04,356.58,7,2023-04-15
C10622,8424-4766-6043-4484,11935.7,2379.55,423.48,1057.83,27357.15,7154.92,7142.71,29,2024-07-01
C10623,3609-5209-7891-5414,852.86,1145.61,554.94,165.75,15068.42,118.71,82.73,35,2023-04-30
C10624,8973-8891-9182-1218,11421.02,2195.36,1162.09,955.47,44791.29,2002.99,1344.71,10,2024-04-29
C10625,9011-7241-7459-9928,18076.42,2298.95,1962.87,1271.18,48043.89,11027.98,1524.95,25,2024-02-13
C10626,5640-3395-5328-8954,13277.26,3108.64,2931.55,2043.36,13640.13,3714.54,1479.27,20,2024-06-06
C10627,8685-0473-9531-3725,3916.02,1046.91,1033.63,878.62,21324.62,3527.43,1181.81,7,2023-01-30
C10628,4861-8398-8890-8370,6459.99,1762.15,821.81,2565.89,33618.32,171.83,130.35,22,2024-03-06
C10629,2449-7734-3898-5509,18670.36,2438.86,2109.81,1488.57,26188.93,11954.29,6852.13,23,2024-03-31
C10630,6156-6347-3315-6515,7956.6,3792.93,3286.41,1572.64,32982.57,6835.67,4882.12,11,2023-12-13
C10631,4304-1370-9202-8278,13823.33,1280.03,509.01,2493.8,13982.68,10546.29,1633.76,13,2024-02-28
C10632,7479-5234-7628-4901,3358.49,3307.68,1115.1,2059.12,14267.1,1623.28,1110.96,30,2024-06-01
C10633,2172-9704-3393-4922,10653.78,2282.34,768.73,397.95,27413.45,1029.5,762.34,32,2024-11-06
C10634,6498-4457-9895-7951,1492.81,446.46,104.54,635.36,8833.58,1192.27,378.69,9,2024-12-21
C10635,3037-0829-7216-1780,1644.21,405.46,365.94,2098.28,38463.1,324.61,186.2,33,2023-07-12
C10636,1570-6030-0392-2124,15295.36,327.01,247.29,385.58,36473.31,3641.33,2895.79,7,2024-01-25
C10637,3012-3193-1038-0051,704.54,1777.04,1053.99,443.87,44102.72,180.01,10.02,10,2024-10-06
C10638,3915-9073-5068-7657,1021.4,2088.34,372.2,1713.14,5048.64,214.74,125.17,26,2024-05-14
C10639,7566-3821-3372-7022,15110.92,4365.09,1948.22,1946.61,37511.93,15100.85,13383.52,35,2023-12-08
C10640,5711-3054-5523-1715,17907.64,3866.8,2912.78,1684.79,46083.89,1658.55,1412.87,1,2023-09-19
C10641,1682-1219-3466-1747,7244.79,3566.41,352.46,896.13,12533.53,4776.21,510.06,10,2023-08-30
C10642,3012-5091-7761-0412,16817.42,436.22,42.38,2648.66,22021.03,4377.02,3040.69,2,2023-02-18
C10643,4320-3794-5391-2819,14415.26,495.48,278.51,1511.69,41015.11,5717.7,1544.81,11,2024-11-22
C10644,3753-9472-5629-2013,4243.04,1702.08,431.4,1803.68,49736.66,453.8,161.48,12,2024-01-02
C10645,8106-3665-1285-4668,16290.75,2865.36,24.46,2315.96,40132.51,9464.67,26.89,32,2024-11-01
C10646,8380-8710-7187-6474,12274.64,1989.07,985.39,2302.52,23456.62,3839.47,3664.32,35,2023-04-09
C10647,1892-5676-4887-8290,16625.68,4642.85,4074.82,1503.85,26007.86,12593.39,4666.51,4,2023-05-02
C10648,9224-6638-0074-7166,10966.6,2273.8,49.23,2815.6,32324.06,2284.52,925.7,30,2023-12-17
C10649,3517-9896-3135-4389,2903.49,4829.82,1394.0,1798.68,27102.7,2191.63,491.12,33,2023-02-08
C10650,1948-3715-6743-1136,2143.53,2437.81,762.31,73.8,9049.01,756.72,306.27,13,2023-06-28
C10651,4852-2869-4180-8638,15413.64,1561.3,1187.18,2555.71,35143.76,1617.05,1307.25,1,2024-06-25
C10652,6084-6457-9403-2583,9688.41,1995.81,1333.4,2444.51,24562.87,4808.13,1402.66,16,2024-09-03
C10653,0114-0755-5377-2494,15368.56,1160.25,753.9,437.02,45923.07,1224.53,426.55,16,2023-01-20
C10654,9912-1675-8862-9800,5368.78,730.6,160.74,1165.56,15278.47,2447.58,1393.77,13,2024-08-29
C10655,4782-9828-5637-6273,8941.13,4211.13,3517.79,277.09,16476.93,8577.29,870.08,1,2023-08-08
C10656,9620-1442-4438-2621,12204.09,1074.41,627.7,1588.45,45806.66,8434.64,2882.98,33,2024-02-24
C10657,6759-4620-9180-9149,798.3,3486.88,1068.47,1089.82,13732.06,745.42,722.77,9,2023-11-30
C10658,8265-2809-6342-6916,9706.33,3705.71,409.26,981.5,16346.92,7914.33,765.66,9,2023-12-24
C10659,9114-4789-2977-6503,5749.52,496.07,131.62,2495.01,20899.27,4489.83,3804.32,4,2024-03-28
C10660,3659-2812-7848-1116,16467.05,2663.72,461.44,230.94,6793.68,7764.85,5557.57,15,2023-02-27
C10661,2846-1091-3300-2757,12280.38,1180.45,534.73,1915.2,31328.57,9452.14,8847.35,32,2023-08-11
C10662,7452-3914-8680-3696,19510.58,1534.09,1301.6,2206.38,14127.74,15810.45,6888.31,11,2024-05-31
C10663,4213-0819-8026-0481,15891.08,502.43,398.11,2786.69,17186.45,8074.6,6477.78,1,2023-09-01
C10664,2878-1594-5136-9640,15444.92,2620.24,883.23,176.14,10285.04,9069.28,3421.42,31,2023-10-26
C10665,2704-8850-4386-5685,5792.61,2632.53,1701.42,1809.88,13870.45,1164.92,1060.6,11,2023-10-29
C10666,0221-4199-8830-1558,7745.84,3436.98,302.73,1385.84,7091.63,3805.18,1264.76,23,2024-03-17
C10667,0850-3944-5697-2113,16198.36,2184.16,1077.32,2391.49,6012.57,15914.33,4670.48,7,2023-02-11
C10668,5522-6771-9836-5995,10979.3,2020.02,1212.17,188.49,8646.62,9167.52,367.78,32,2024-06-04
C10669,2146-1640-0629-6379,19501.42,3717.28,3200.36,916.4,34525.17,17607.34,13575.52,21,2023-09-17
C10670,0672-1768-7765-7835,5571.61,616.81,216.17,300.75,6503.32,1153.05,83.83,33,2023-09-17
C10671,9778-8670-9322-5887,3307.91,1368.13,23.83,416.68,28442.51,2257.68,2197.27,28,2024-09-05
C10672,4146-2276-8591-7899,5605.59,2398.96,1272.85,2739.95,12326.68,3692.31,1994.47,16,2024-04-17
C10673,7574-7408-4839-5079,12647.11,4435.88,1866.08,1289.79,5643.99,4102.56,2142.13,28,2023-03-31
C10674,3336-1858-0820-6535,16888.33,4987.71,1334.1,966.95,27625.66,8815.2,8660.54,36,2023-04-14
C10675,9005-5677-8185-4699,15809.24,3854.47,3106.44,2145.93,15600.63,3098.93,1907.95,22,2023-07-11
C10676,7704-7400-5826-0555,15748.02,1264.9,742.42,316.71,38228.12,11143.63,3886.41,18,2024-01-01
C10677,3737-1938-5079-0852,2936.09,164.66,5.2,282.02,10767.18,2240.82,102.8,8,2023-04-21
C10678,2283-3130-6179-5283,3210.52,4069.55,594.44,2755.34,12541.47,1952.86,724.76,16,2024-01-02
C10679,4690-1104-7567-3598,8777.7,2839.37,1809.07,101.12,45867.01,8121.29,1134.78,33,2024-09-06
C10680,7152-0498-1747-7814,18992.88,4209.22,4111.98,2749.11,44344.74,15029.44,13856.86,36,2024-11-18
C10681,4573-5304-9429-5984,18840.68,2835.32,836.98,2688.55,18569.09,12170.99,2611.75,35,2024-10-14
C10682,4929-6184-6113-3052,8883.83,1013.59,600.67,1149.84,37236.17,4977.48,4350.51,33,2023-08-16
C10683,3661-6763-6671-2064,3695.73,4763.31,1918.35,1398.15,27285.08,3647.07,2292.19,31,2023-02-07
C10684,1553-7138-4006-7756,18293.47,2974.29,1622.55,994.33,7583.5,2135.96,1597.14,35,2023-04-16
C10685,6665-7982-7230-9866,1663.95,2961.16,1600.38,224.14,46186.24,369.47,223.19,22,2024-04-11
C10686,9316-1468-6696-2287,5820.11,256.49,10.46,1209.99,10461.11,4554.98,3487.24,24,2023-05-15
C10687,3678-7820-6756-6688,17301.04,3857.83,5.65,1193.81,36395.46,2153.58,326.22,32,2024-12-21
C10688,0834-7924-4996-3808,7919.42,3146.61,1032.72,2362.69,36256.03,4291.57,2831.51,25,2024-02-15
C10689,7836-5591-6522-5060,15931.36,993.02,804.17,2573.49,17260.1,14996.49,6350.01,9,2023-01-25
C10690,8683-3685-8061-4063,19846.47,4408.6,2868.92,2870.21,41764.58,9447.15,6899.66,16,2024-01-02
C10691,3385-2698-6125-2582,4487.29,1301.41,274.19,176.36,8904.06,353.46,59.77,6,2023-12-10
C10692,5878-8665-0428-9805,15618.19,3020.59,321.57,2121.01,25313.51,11657.22,6048.46,24,2023-04-08
C10693,5258-6829-8379-8049,15428.28,4752.15,4747.85,2805.55,25978.56,14799.95,12808.36,15,2023-04-30
C10694,1230-4768-6305-2180,5202.21,4484.33,1933.4,1069.64,41022.51,559.67,493.59,19,2024-05-28
C10695,8436-1069-2972-0596,9115.7,3117.82,2792.15,2195.07,26324.09,7375.52,2230.78,4,2023-02-23
C10696,5474-1201-3767-6609,6522.05,4077.21,1743.31,1792.08,20811.64,3040.85,432.6,5,2023-11-26
C10697,6704-6281-4672-5926,2976.67,4223.44,429.71,630.49,35582.52,239.21,29.1,29,2023-11-23
C10698,6409-7056-1959-9138,16805.91,496.75,249.65,2335.71,18216.22,1426.45,1136.22,22,2023-09-19
C10699,8268-3181-5317-2122,16940.6,4550.35,3012.09,1934.37,22150.18,11561.77,153.71,3,2023-10-15
C10700,4158-4178-9794-7769,9430.16,2847.49,856.73,2867.13,14308.3,8822.55,1842.81,28,2024-12-18
C10701,0566-1478-5999-9140,16607.28,3921.54,3383.83,525.13,37619.7,12712.66,8319.76,36,2023-09-10
C10702,0415-9107-7369-3920,15653.53,4165.13,1915.68,1097.97,28835.5,10176.77,3270.58,13,2023-03-01
C10703,1525-5365-2235-7126,14515.7,336.17,217.99,570.88,48887.84,9806.07,6272.16,12,2023-02-13
C10704,2979-6465-7142-6779,8494.38,2242.77,1300.32,2281.58,8530.99,1809.55,1741.75,9,2023-11-04
C10705,5170-9529-3635-9040,11731.78,2500.62,2269.81,483.08,38304.3,3550.32,468.09,15,2023-06-24
C10706,5630-7259-3696-6172,15960.94,4609.38,2082.95,1400.23,30103.9,2843.34,514.81,28,2023-03-20
C10707,0684-1301-3554-7086,810.02,3782.11,401.62,525.59,6902.72,548.23,90.06,20,2024-10-17
C10708,8717-8366-0449-8296,17662.62,134.24,61.99,317.29,49485.09,11370.39,3442.53,13,2023-06-11
C10709,5752-7789-3160-2267,11362.8,333.25,276.14,2496.52,31763.83,3246.65,878.39,26,2024-10-07
C10710,4144-4752-3750-1323,16227.91,4239.59,2472.01,511.34,46634.9,4619.23,694.31,30,2023-02-19
