CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10475,5444-9002-3770-6021,18689.26,4512.69,3455.65,2622.28,30997.07,14920.58,13011.63,21,2024-06-24
C10476,2103-4857-6576-3289,7672.58,793.45,391.33,1418.26,32082.91,3744.93,926.06,22,2024-05-13
C10477,4820-5581-2136-2772,14864.84,3839.02,3662.94,2220.09,18922.9,1708.65,134.92,4,2024-04-05
C10478,5163-0940-4134-2870,11476.01,1356.54,473.2,247.15,12366.57,2418.72,170.55,33,2024-08-14
C10479,7900-2403-1432-8356,7779.19,1476.2,724.77,471.08,5781.79,7201.29,2736.13,11,2024-02-06
C10480,9045-8113-7717-0980,5191.83,415.18,2.39,352.7,36120.7,720.91,585.31,33,2024-09-26
C10481,6927-7701-5847-2227,16016.67,3445.31,3258.02,562.51,24958.0,10515.22,2061.19,8,2023-01-14
C10482,3738-6365-5781-5536,11122.59,2171.31,1934.6,913.81,12539.42,998.31,184.3,28,2023-02-11
C10483,0693-5742-5459-8442,19837.21,2618.05,2426.03,2633.11,25210.32,10821.17,1633.79,35,2024-12-07
C10484,4614-3862-8451-9869,2660.44,4168.2,1574.54,1641.27,47082.72,2372.2,189.97,23,2023-09-11
C10485,1137-8510-6142-1641,17601.34,4031.47,3795.09,2365.98,49136.21,7114.13,6767.98,33,2024-02-21
C10486,1817-3871-9055-7289,19638.75,3481.38,3353.49,579.01,37813.3,16098.28,6897.59,16,2023-04-06
C10487,8790-8107-4854-7296,16274.47,3976.54,801.72,1618.09,22470.75,3678.17,3149.6,9,2024-01-29
C10488,4930-4091-0391-6486,8131.95,4663.72,238.73,1614.36,42582.08,1968.45,624.68,23,2023-03-27
C10489,6379-8082-7647-4038,17313.06,4867.15,4094.51,1427.5,6295.92,6055.88,5556.19,1,2024-09-30
C10490,7679-1398-3945-5747,7723.22,176.11,22.61,249.44,40683.71,3295.57,121.92,14,2023-07-26
C10491,6588-7846-0902-0883,839.39,1340.73,776.81,918.34,8970.41,74.25,43.53,36,2024-04-17
C10492,9922-6850-9479-1091,855.79,262.09,213.64,2303.94,31069.49,722.51,94.29,17,2023-09-14
C10493,7351-3752-4998-5731,13310.8,2512.04,1746.19,2253.7,34335.55,8459.15,892.17,36,2023-09-04
C10494,7344-1691-9581-5516,13629.1,850.75,192.05,2671.09,14903.43,5474.88,221.21,14,2024-11-17
C10495,4041-4060-2786-8814,11607.05,3800.95,3149.97,2669.73,15290.91,3582.01,3324.2,5,2023-07-15
C10496,1798-3923-3656-6138,18401.26,2460.22,1485.55,2712.6,31974.65,5114.52,2593.56,11,2023-03-03
C10497,7257-0765-1322-5432,14207.7,3633.44,3150.67,548.26,21371.48,11199.91,2065.58,7,2024-10-04
C10498,9971-9717-7556-0690,1478.75,830.68,37.06,1116.25,24695.16,639.16,380.84,14,2023-01-24
C10499,1963-1061-6282-4139,16189.38,4970.77,4690.98,266.19,16577.13,5316.57,5093.95,5,2023-12-12
C10500,9293-0236-2904-4399,17461.4,2284.39,2244.81,2486.65,7714.69,8041.71,3372.87,1,2024-08-07
C10501,5715-7220-9089-7223,18189.08,2703.83,254.44,817.97,49190.72,14658.09,6171.16,24,2023-06-17
C10502,2620-8511-7480-8904,2413.02,4085.5,822.42,1568.37,49601.3,2019.22,1972.33,8,2024-03-18
C10503,5597-7993-6198-3255,6774.04,2713.79,489.01,2396.35,7460.57,3613.44,210.4,32,2024-02-10
C10504,2111-3451-1837-6949,14953.91,399.44,394.29,1560.09,27284.01,10629.54,4530.62,10,2024-10-31
C10505,6491-2811-0903-9754,19145.51,4061.15,2405.14,349.22,38657.15,16903.98,5596.67,7,2023-09-22
C10506,0203-3980-4287-5947,6872.63,997.79,685.05,2803.99,9212.14,3250.05,1743.37,15,2024-07-05
C10507,2526-0682-0033-6907,16164.1,4342.26,1992.23,1734.94,10319.64,10907.7,353.23,22,2024-01-19
C10508,3282-3873-2492-6440,9108.4,138.86,13.84,1892.44,15786.86,5959.44,4735.23,26,2024-08-03
C10509,1188-6036-2202-8648,19473.62,631.95,504.2,986.73,33135.48,9632.49,6440.36,17,2023-05-14
C10510,2537-1675-7828-6667,10821.43,4250.87,2870.96,1476.43,28592.56,3992.04,3445.48,34,2024-07-19
C10511,3765-3924-8891-2295,9593.97,1500.93,386.23,2015.97,38898.01,5825.15,3955.04,22,2024-11-06
C10512,3980-3583-1880-3425,5714.58,3576.08,2452.91,2378.2,20442.91,2787.87,2498.06,13,2023-04-20
C10513,7863-3276-5440-7401,9673.42,4123.39,963.63,884.1,11348.94,9242.7,6405.29,22,2023-05-15
C10514,0199-5232-1795-5955,18515.23,4576.58,1137.51,2093.97,14753.22,4578.45,853.04,24,2023-07-09
C10515,3361-4678-1805-5301,7832.3,302.86,40.5,2717.87,21036.68,663.57,335.73,36,2023-06-13
C10516,5619-5651-4349-0476,4328.61,1609.75,1275.41,967.45,27135.37,708.31,532.32,18,2024-01-11
C10517,0246-7438-7507-7594,904.08,2242.44,1970.42,1547.21,41166.26,228.89,118.21,17,2023-12-04
C10518,6537-4201-9686-2685,19909.47,4173.16,2079.77,2979.9,6302.31,4767.45,2612.69,32,2024-09-11
C10519,6976-1339-6803-0709,16991.66,1079.37,829.65,1827.35,8536.77,280.83,36.0,14,2023-07-29
C10520,0756-9575-2834-2962,4255.72,2000.77,1313.89,815.72,11565.23,2640.07,395.46,26,2024-04-30
C10521,8792-8773-5930-5562,10326.37,3526.99,577.98,2524.49,14030.87,2746.56,1415.27,26,2024-10-16
C10522,2647-5225-0236-7322,9772.99,3655.37,180.92,1229.18,21576.95,1489.06,1174.17,22,2023-11-12
C10523,4722-4385-6246-2537,1825.52,784.26,440.56,2290.12,39515.03,1083.38,1025.65,22,2024-05-06
C10524,1190-7435-6531-4181,602.17,3928.81,3671.76,2411.76,19535.62,149.75,31.46,31,2023-07-19
C10525,4038-0091-4263-9455,15220.73,511.08,124.28,1867.43,9921.01,7564.91,3151.74,18,2024-05-13
C10526,7247-4432-5976-3608,1428.76,221.47,177.75,2428.85,23014.84,105.88,65.55,1,2023-07-24
C10527,7821-4891-4315-5047,9761.86,1388.87,926.08,1781.8,5627.01,5125.47,1806.7,24,2024-10-17
C10528,1304-3102-6292-2606,13964.94,2332.43,45.06,2945.47,36082.04,12480.9,12143.5,15,2024-02-20
C10529,8737-7234-9876-1995,10483.05,3997.51,875.98,145.56,12816.04,1171.73,263.88,16,2023-07-25
C10530,5961-2222-3809-6507,14627.53,1303.79,315.31,805.82,31763.44,5019.46,1632.43,15,2023-10-01
C10531,3613-2692-6736-0627,4594.42,1253.05,183.24,348.95,17983.01,2530.67,274.01,3,2024-09-26
C10532,4754-7023-3319-9194,939.17,4225.56,164.97,2096.01,37860.69,937.54,547.45,28,2024-07-28
C10533,6948-9230-4442-9101,5485.44,4097.17,405.74,2074.11,11869.66,320.39,239.76,11,2024-11-22
C10534,0402-6109-8805-6028,3164.96,4195.41,256.58,2119.79,24127.43,2188.81,2168.42,1,2024-06-11
C10535,2158-3832-5101-0508,593.43,4118.48,4.96,2358.76,43299.99,110.2,16.22,17,2023-04-23
C10536,9030-6838-0795-3869,16705.41,976.71,16.15,2173.38,22883.47,13298.93,11681.02,6,2024-05-05
C10537,8140-5598-9081-8246,13506.69,907.84,835.41,2376.44,28056.29,11076.63,9294.9,32,2023-12-03
C10538,3616-9894-9667-5948,3783.55,130.36,53.82,2584.67,6952.44,3639.62,1661.68,11,2023-10-05
C10539,9349-8973-1313-5504,6393.25,3206.12,1333.16,1715.18,9826.53,67.74,23.84,31,2023-07-15
C10540,4138-0189-9789-4030,12519.59,1822.19,1257.37,651.95,12629.29,7093.75,2731.0,21,2023-10-07
C10541,4280-8253-8003-1512,10518.11,867.49,488.52,1948.48,21175.14,2275.08,699.78,26,2024-08-17
C10542,8168-1512-5593-0371,14341.32,3650.57,1146.87,1846.39,27263.71,8433.54,1615.97,15,2023-08-10
C10543,8172-4807-9537-1977,12338.77,729.05,401.27,1588.83,15440.31,9252.06,1869.77,31,2023-07-19
C10544,3087-2879-2982-2214,5263.6,649.68,582.99,1054.94,27798.51,3198.38,496.48,8,2024-09-05
C10545,0166-2028-5393-8441,1708.82,2449.87,1901.72,25.73,44080.7,1636.02,956.12,16,2023-06-05
C10546,2700-3162-1650-2610,13775.88,928.78,543.58,1833.05,26654.03,3181.09,386.93,19,2024-08-02
C10547,1616-4509-6260-7729,17913.7,4314.65,4232.27,1009.87,23364.92,15733.47,8250.68,20,2023-02-24
C10548,8690-8865-2032-4021,13504.55,3834.33,373.17,794.48,24330.69,8964.4,4407.94,25,2023-07-10
C10549,2736-6192-0213-1444,6207.51,3769.81,2591.48,2323.63,46414.98,1263.13,1030.97,30,2024-08-23
C10550,5772-8518-8324-9285,9806.46,3057.34,650.3,462.53,15847.12,4787.29,3088.59,17,2024-11-29
C10551,1745-6142-8049-2598,8757.01,3011.92,214.58,895.34,10768.17,659.49,133.89,24,2023-06-18
C10552,7666-0326-6442-4684,12196.13,3420.68,3064.92,1603.55,48569.79,7246.31,6309.06,21,2023-01-25
C10553,1989-6055-3399-1722,6552.66,4151.8,3167.92,2985.4,36987.69,1891.26,1272.53,29,2024-11-04
C10554,6582-4193-1242-7844,11150.36,3281.08,257.39,259.46,7907.29,10700.62,8292.73,5,2023-07-09
C10555,2793-3247-6900-0506,5715.99,1904.22,1315.57,673.71,14252.22,3472.81,1286.4,22,2024-09-25
C10556,4459-6562-5425-5318,19612.28,3303.83,2914.69,2717.88,19867.65,1530.2,116.92,23,2023-09-13
C10557,5758-5117-1109-1282,8071.66,3359.12,2646.84,2553.3,37945.16,3001.33,815.88,2,2023-05-02
C10558,8424-5038-4838-6157,19054.43,2344.78,779.73,1902.5,5595.42,8778.65,186.72,8,2023-10-28
C10559,2577-6542-2476-0257,12788.66,2007.48,382.43,2005.12,29311.16,929.7,600.03,30,2023-05-03
C10560,0324-2619-7673-0595,1281.27,1351.69,170.12,1450.75,37395.89,959.74,684.28,28,2024-03-29
C10561,4526-9095-1475-9302,10103.42,2888.73,837.33,2454.89,25365.62,8248.37,5880.18,11,2023-03-14
C10562,0169-5643-9820-4043,11433.23,138.59,17.6,21.03,17447.83,4447.64,2562.71,23,2023-09-03
C10563,1354-8969-3757-0824,1009.14,2653.82,696.02,1987.63,7016.23,345.51,81.01,13,2023-11-20
C10564,6118-5344-5714-8254,18256.11,2081.31,314.22,741.78,37264.61,806.35,525.15,13,2023-02-06
C10565,3808-4190-9829-4050,2822.17,401.39,145.49,2506.33,17703.71,2352.35,428.51,25,2024-02-07
C10566,1789-0580-8214-9829,18175.78,4064.87,610.02,298.17,17654.36,3565.89,1839.77,26,2023-04-11
C10567,7264-9636-2785-3126,12746.39,4351.47,2019.15,2388.95,7296.93,1002.55,240.83,5,2023-04-06
C10568,8307-5384-1088-8828,10886.72,2681.88,2213.17,1586.08,35804.44,5566.89,578.14,20,2023-07-07
C10569,3492-6785-5084-4729,10382.98,448.05,100.8,2370.97,18377.16,796.23,24.86,21,2024-11-13
C10570,7974-6137-9517-9223,4060.36,3306.22,69.41,1641.7,6547.56,2654.35,2151.99,22,2024-01-22
C10571,2738-5683-2900-1031,8640.02,3147.51,3058.4,910.13,29080.93,6493.86,1630.79,9,2023-03-07
C10572,8731-4114-2012-5329,14248.1,3099.0,2372.51,1212.5,20312.87,2165.95,1559.25,25,2023-12-21
C10573,3598-9888-7358-9120,14492.22,3195.7,2467.92,1935.78,37090.14,8617.14,7903.21,8,2024-11-15
C10574,5984-5835-0394-9187,19759.81,4478.28,3801.98,21.58,27797.4,14450.52,7152.82,18,2023-02-08
C10575,9760-9666-4468-7417,14781.0,3135.33,2536.89,1264.37,34523.81,7580.71,3681.61,14,2023-12-06
C10576,5824-6915-7350-3967,17751.55,4016.82,2062.95,1457.63,12816.19,16752.48,5481.42,20,2023-09-22
C10577,7652-4067-9132-0692,19041.76,3305.92,2234.88,2933.68,41570.14,14558.94,13422.6,11,2023-03-24
C10578,1315-7933-8974-5821,10772.75,4866.79,319.93,2024.88,34128.2,933.05,474.6,25,2024-11-22
C10579,7963-7634-7455-9640,16396.44,3622.11,1410.97,2289.42,30840.67,14205.69,14066.44,3,2023-10-17
C10580,2101-9890-2250-3784,2719.72,4455.96,1167.96,2983.79,32941.63,1238.46,25.03,17,2024-07-12
C10581,1578-2922-0418-8281,14780.49,3219.56,626.17,2750.16,36059.51,9859.4,7269.93,31,2023-10-17
C10582,1241-1057-3822-0855,699.93,881.66,468.04,2997.59,37495.04,668.36,411.08,9,2024-10-01
C10583,8498-3403-5326-1252,12441.51,2795.19,1026.78,2729.93,14042.18,2097.07,1282.54,22,2024-07-12
C10584,7285-6920-0346-5277,15101.43,2679.78,1526.65,746.6,42395.76,3351.2,1113.64,33,2023-05-13
C10585,6669-8604-7503-1103,13472.97,3074.33,232.99,79.52,31964.81,12653.48,9060.99,36,2023-01-06
C10586,6674-4127-0602-7484,6271.44,4247.03,1323.37,1150.58,22517.89,4660.18,578.16,8,2023-11-19
C10587,1484-1936-6444-0523,13460.43,836.48,460.97,183.93,39770.91,11828.79,11316.08,30,2023-05-21
C10588,4954-9305-0052-3015,16248.87,3402.46,3339.82,1854.22,8442.08,11077.81,5566.43,6,2023-05-25
C10589,4069-5198-6119-5345,16902.51,459.54,391.03,389.65,32768.42,2556.34,1639.79,7,2023-12-20
C10590,4412-1556-3969-2961,15285.46,140.73,109.12,2327.69,35785.66,11506.11,10149.48,33,2024-09-29
C10591,8574-8175-0366-0115,13813.31,3458.29,3382.21,1726.68,23257.94,3689.84,3182.36,22,2023-10-30
C10592,0230-8619-6494-8560,6395.4,1547.09,476.58,1561.66,42019.45,1472.1,636.3,32,2023-12-17
C10593,3609-5782-1562-6503,8378.76,463.11,127.41,2330.97,19858.83,1054.32,173.0,13,2024-06-21
C10594,5826-0495-9249-1847,19525.46,3982.92,1225.3,2402.77,40774.31,14501.41,2732.79,22,2024-07-24
C10595,2728-2786-7701-8076,6320.4,3230.04,2060.41,662.97,8996.17,1164.92,437.67,30,2024-07-21
C10596,5044-1099-4692-8053,7558.87,1218.69,1.64,1752.68,39252.37,1757.07,984.24,32,2024-11-06
C10597,8929-3815-4496-0778,4802.96,2693.48,1257.68,2341.76,26402.78,2930.87,235.62,33,2023-01-25
C10598,7763-4967-9997-7755,18401.09,2945.84,195.71,2369.32,49553.45,7966.46,6399.97,10,2023-06-27
C10599,0702-2543-5852-5510,16601.12,2155.38,1105.25,1498.46,9319.64,7473.13,4482.26,17,2024-03-24
C10600,3511-1720-1657-3010,17418.79,4156.15,22.91,645.28,37759.5,14489.28,10998.78,13,2024-10-21
C10601,5461-6457-8975-8628,12524.13,3074.92,3067.56,374.81,37593.63,8532.87,3013.65,26,2023-01-21
C10602,1685-1724-9129-8782,874.21,621.17,227.96,1397.29,10746.29,87.52,63.77,35,2024-10-11
C10603,6206-1512-8085-0918,11306.96,2638.16,344.72,182.72,22339.57,210.06,130.16,20,2023-01-03
C10604,6289-8196-8316-5533,5734.11,4303.42,2259.59,2972.23,23044.49,1192.87,577.84,23,2024-01-08
C10605,5370-7281-2932-2381,3646.16,4372.69,4221.13,1642.78,28021.12,1288.72,276.47,25,2023-05-24
C10606,4239-8993-4470-4297,16741.68,2065.32,302.76,487.61,39291.08,3577.89,862.94,18,2023-12-28
C10607,2842-2447-3274-5225,11843.45,1311.39,1092.28,473.86,28180.71,630.44,628.57,8,2023-05-21
C10608,1423-0644-2845-8508,3719.16,2212.97,8.79,272.95,44611.6,1749.12,1229.72,16,2025-01-01
C10609,3131-2748-1411-0202,13004.86,2041.11,717.44,2503.14,32858.08,6040.79,3822.5,10,2023-05-09
C10610,5152-3085-3506-9001,19681.58,1838.97,726.08,1056.63,13048.41,17705.16,13398.4,5,2023-08-22
C10611,4376-3560-5873-1241,3779.94,3214.6,2820.61,1569.69,18610.35,814.5,113.52,28,2024-05-18
C10612,3458-6799-1423-0680,6211.37,281.04,255.59,1605.88,18154.7,3044.82,2011.79,5,2023-10-15
C10613,5878-8205-7581-1658,1999.66,582.05,290.15,1214.95,24652.72,252.03,196.46,7,2023-03-03
C10614,1953-9011-4368-4396,7309.65,1567.37,1464.0,140.7,24499.91,7167.02,3668.05,35,2023-07-09
C10615,4163-4769-3595-2379,6154.65,1813.0,1500.23,2164.26,46891.07,4770.89,588.76,4,2024-05-31
C10616,0935-3792-1369-1440,13799.35,2107.41,1059.68,153.11,41064.93,2656.3,255.3,3,2024-05-21
C10617,4409-1396-4752-5540,1678.49,1745.65,854.89,841.83,18450.38,1355.54,271.62,15,2023-03-04
C10618,1246-9630-7936-9962,18283.55,3916.21,3036.2,296.27,26884.19,17050.34,2423.09,5,2023-05-15
C10619,2793-3346-2382-9772,11508.4,3458.91,1362.62,381.64,28044.16,11291.38,8258.34,2,2023-10-05
C10620,6012-9957-0152-1727,11277.35,1972.83,149.18,1758.16,19475.23,2125.87,143.24,32,2024-09-25
C10621,6758-1069-2457-8214,11413.68,1727.89,1110.22,512.04,49672.04,6528.05,4409.85,34,2023-02-02
C10622,3417-9034-9502-5761,6720.74,4150.73,1382.91,2897.4,29809.41,95.12,11.1,32,2023-06-07
C10623,8962-6298-5875-0797,18986.3,4079.89,3394.37,489.44,12012.14,4564.21,270.24,2,2024-03-03
C10624,4974-7220-2499-3203,13070.16,2612.58,1077.7,910.69,5356.23,6267.4,5553.3,31,2024-03-03
C10625,4771-6477-4679-8254,7372.75,3275.42,1483.08,648.71,27899.68,1164.89,69.85,36,2023-03-26
C10626,8122-9681-2728-9633,19555.64,932.35,846.88,2717.11,35185.98,7567.24,6418.74,29,2024-06-22
C10627,7386-8156-0024-9893,8727.13,3994.51,2789.02,2423.68,7322.64,1084.43,278.05,24,2024-02-11
C10628,6367-8163-6206-4256,12900.7,238.04,171.3,1986.33,10817.69,10871.72,10385.85,13,2023-05-18
C10629,8904-9911-9982-5294,883.78,291.81,238.73,2452.95,20069.04,195.3,118.28,19,2024-12-30
C10630,2548-6488-6990-4269,12198.57,4782.04,2466.56,2259.3,20348.31,4630.91,662.36,11,2023-12-31
C10631,0684-5802-1738-0730,10443.07,1853.15,1012.89,1455.89,13785.39,4826.75,2448.65,7,2024-08-06
C10632,7692-1818-4627-1463,19578.4,3915.79,2268.09,1934.26,48793.91,11992.62,2587.02,8,2023-10-11
C10633,0746-9994-2394-2729,4199.09,3844.96,291.83,869.71,29269.76,3034.83,212.01,22,2024-03-05
C10634,9297-8374-5758-7731,8899.81,2321.72,883.37,2137.61,33924.01,7840.92,2883.78,3,2024-04-09
C10635,8004-4748-8159-4040,10253.08,441.53,95.92,155.11,10043.69,5905.81,4420.64,22,2023-03-29
C10636,8109-3294-7031-8737,19204.4,3543.36,1611.52,22.38,47793.7,10307.3,9678.18,15,2024-03-31
C10637,6395-7437-2753-0449,4044.69,3888.48,630.72,1336.45,39994.59,480.19,265.05,30,2023-07-20
C10638,0567-9388-0399-2133,1982.31,2489.1,885.01,2143.65,40201.06,1459.76,93.97,30,2023-07-12
C10639,1906-6528-8026-8203,11495.02,3797.09,2176.11,2121.93,25623.84,5983.28,4910.9,9,2024-02-29
C10640,8004-0160-0608-8859,5984.9,1743.8,745.18,1339.25,11927.61,4739.49,730.33,17,2023-04-20
C10641,3908-2494-5539-5448,19249.46,1611.94,318.62,1327.86,18848.81,533.93,65.0,15,2024-12-30
C10642,9043-0275-8525-9666,11982.4,2147.57,1638.54,941.01,30657.75,11335.29,8219.95,6,2023-02-13
C10643,4706-6118-4788-0596,4033.43,3614.84,3117.51,2183.54,48385.5,2870.44,1896.16,1,2023-04-18
C10644,0242-4736-0994-2783,7546.28,402.68,332.37,2113.27,15312.66,5610.01,4042.72,34,2024-08-30
C10645,9200-3917-5056-6181,8124.01,2239.24,321.33,2066.64,28665.16,7301.44,4764.76,12,2023-07-10
C10646,1311-3700-1753-3585,8150.32,2233.43,225.06,943.52,47059.3,5829.04,870.88,20,2023-09-11
C10647,9796-3629-4926-2601,5490.29,1013.35,286.49,2152.23,49435.21,4965.54,2628.18,17,2024-07-26
C10648,7894-6936-6709-4855,553.91,4889.73,334.83,278.99,32340.37,531.95,53.66,33,2024-11-30
C10649,3570-3773-4034-3894,14450.9,553.45,103.69,139.16,22023.5,10636.9,1605.72,23,2024-08-03
C10650,7020-2463-3499-4870,11936.47,4649.03,1567.93,1037.5,37122.07,8623.92,6508.85,7,2024-06-09
C10651,6957-2934-7653-1823,3275.16,1741.58,522.99,1394.67,33584.0,2401.34,1634.1,24,2023-09-19
C10652,6441-6016-9139-0686,11019.93,2752.83,2006.03,1605.87,22224.84,1532.1,751.89,16,2024-09-11
C10653,3996-5572-1424-8633,12983.82,762.18,242.93,797.01,27339.48,3020.15,2480.04,36,2024-10-07
C10654,8997-4715-3219-5510,4415.46,2444.79,609.64,125.37,46178.36,507.41,235.12,10,2023-03-08
C10655,9429-1817-2475-6165,8603.11,4149.11,1601.16,2561.45,25949.32,6370.21,6181.84,3,2024-06-07
C10656,7830-9519-5796-0185,19346.2,579.35,541.53,30.74,6749.74,4911.95,101.79,21,2023-05-12
C10657,6998-7013-6595-5535,1021.8,1024.15,583.0,2472.2,29929.17,314.32,281.41,5,2023-01-24
C10658,8678-0063-5011-3864,18496.7,927.71,48.04,2178.93,43649.94,6534.1,6264.57,32,2023-01-08
C10659,2855-9227-4756-9024,13310.07,3057.59,704.26,2562.11,34402.83,5510.39,4120.12,13,2023-08-11
C10660,9869-8680-1028-1059,7424.09,3825.36,281.87,632.9,10348.26,3063.06,822.13,9,2024-12-23
C10661,9899-8843-9394-0863,12855.75,1683.29,1405.15,2431.48,24875.73,4127.35,3959.86,13,2023-06-04
C10662,8020-7364-0481-6847,9763.9,4394.03,1255.7,990.85,5850.68,53.56,22.41,3,2023-08-30
C10663,3808-7319-8184-2998,15787.78,2280.37,621.32,2533.52,13776.67,959.16,738.65,20,2023-12-08
C10664,0313-5396-0545-5275,504.56,1907.14,88.42,2870.99,12854.2,300.89,183.81,34,2023-12-21
C10665,2185-2796-7127-4878,19072.65,1386.72,1233.73,1372.28,7300.36,6679.8,6533.16,11,2024-09-14
C10666,2090-7719-4365-5651,14621.35,723.72,677.43,1774.57,26917.07,2102.91,1097.38,10,2023-07-16
C10667,1904-6592-8004-8667,3606.74,346.62,50.83,2402.7,24357.5,754.32,602.05,9,2023-07-23
C10668,4866-6384-7390-2103,13979.74,4594.38,4317.61,809.75,43269.45,3466.88,376.21,5,2024-06-26
C10669,2265-9041-6733-6772,5984.95,4323.09,227.09,2689.56,11484.81,1909.99,766.89,27,2024-07-15
C10670,6649-3705-6644-1291,6076.39,3455.85,3449.7,36.48,36529.07,1528.57,1356.17,6,2024-08-07
C10671,1522-8735-1085-7604,9713.27,961.04,888.71,750.94,36214.3,5647.04,1987.84,16,2024-03-08
C10672,3548-0206-0164-1808,11179.61,3236.24,1841.17,2500.78,34850.88,4816.66,3372.13,29,2024-09-20
C10673,7264-0501-0424-5719,17310.86,149.62,122.71,1092.45,11438.79,5013.91,1519.66,28,2023-09-06
C10674,5684-2544-3238-8850,7907.24,4045.89,2865.22,299.53,22379.3,5224.02,4869.72,7,2023-07-27
C10675,3813-4272-1324-4405,6027.68,3354.25,3182.44,2274.79,30788.21,4033.59,3467.43,12,2023-11-07
C10676,4847-1612-4602-2824,5943.39,1077.83,282.64,2789.0,45211.16,5625.85,4382.92,13,2023-06-08
C10677,0059-7769-0800-1747,13150.93,4689.28,3638.02,1895.57,15885.18,8384.17,8274.8,27,2024-09-25
C10678,1735-5418-9623-2203,2839.07,2640.57,1687.66,2945.66,43813.65,2172.64,603.83,2,2023-08-17
C10679,9810-0349-4207-3418,16095.16,3195.47,368.58,2479.01,37782.91,7018.95,316.27,6,2023-11-17
C10680,8059-8351-3099-9069,16901.26,4181.48,3684.77,491.22,12708.71,5575.88,1517.31,36,2023-04-18
C10681,3137-9132-9744-5784,1393.56,886.03,75.08,1360.16,49126.42,488.04,298.99,21,2024-05-22
C10682,0049-3174-9095-5826,14176.51,2652.09,678.42,124.01,46667.46,637.95,213.67,12,2024-03-10
C10683,0846-9457-2577-0848,6368.63,3684.05,3060.77,2192.07,39830.82,3189.22,3130.65,13,2023-08-08
C10684,5503-1767-0408-7667,9303.77,4966.25,2549.46,2268.26,7242.18,2755.05,249.79,35,2023-07-07
C10685,0214-1674-4657-0866,7476.5,1320.77,294.57,245.19,12579.91,4952.69,3842.73,33,2023-06-08
C10686,0594-0685-5706-0271,12702.85,2678.12,1731.54,1789.9,11883.46,9544.52,1536.32,22,2023-06-20
C10687,1357-9459-2268-6603,724.6,3764.45,46.87,883.8,17613.26,80.03,42.83,2,2024-01-03
C10688,8605-8894-6806-1042,17909.51,710.69,613.92,1541.01,38715.31,15765.83,11346.71,14,2023-04-10
C10689,6597-4571-1519-3552,10782.4,4977.62,3935.69,314.76,45486.53,7756.07,4371.99,23,2024-05-03
C10690,5785-0938-3012-4756,8275.31,4822.91,4537.81,2931.66,21385.79,5710.53,360.97,29,2023-10-22
C10691,7177-2863-6578-8568,9879.04,4176.6,1935.8,2486.3,11658.22,3182.94,652.75,27,2023-12-20
C10692,4588-7856-0649-8122,3897.15,1803.15,173.36,12.16,39882.74,3187.08,3030.56,20,2024-03-29
C10693,9245-4262-6979-1178,14320.88,1419.51,1322.0,1744.81,18994.79,6495.16,5242.99,5,2024-05-05
C10694,7830-9017-4672-3529,18002.18,3875.37,2306.53,1511.02,39644.26,9130.83,1017.12,9,2023-11-07
C10695,0239-8488-7954-3572,18470.98,1612.68,580.98,905.38,27926.58,5998.39,1847.39,17,2023-01-30
C10696,4692-6681-6052-8018,9648.31,4959.47,2965.55,2296.67,10936.69,9616.06,9437.57,16,2023-10-28
C10697,5554-0703-1214-3186,2482.29,1821.54,1205.15,2297.19,46976.24,1779.47,1084.57,15,2024-06-26
C10698,7698-1235-6062-2193,7372.9,4899.49,530.14,527.7,44506.54,2311.45,1883.09,5,2024-11-21
C10699,3707-7703-5422-3495,15699.33,4805.76,3362.92,1561.3,24575.97,15015.01,967.16,35,2023-07-02
C10700,6253-7959-3871-7351,14963.42,2731.74,588.89,496.05,40022.85,3716.68,3095.55,21,2024-01-01
C10701,6238-3414-0738-1902,18783.08,4973.82,3707.73,2670.07,39966.26,5166.82,4241.65,18,2023-04-07
C10702,3698-9922-8824-6848,19875.18,1753.25,245.59,487.01,12396.3,3379.24,2765.73,29,2024-04-16
C10703,3348-8203-6674-0451,13466.87,342.8,193.4,2633.09,22168.28,13444.07,9780.77,10,2024-02-08
C10704,2310-3554-2890-8733,9636.72,387.31,217.63,1888.18,49114.08,6814.73,6047.29,20,2023-11-13
C10705,5338-2639-5574-8971,662.14,1609.18,770.43,1372.29,38689.38,111.11,12.27,17,2024-05-25
C10706,5378-8154-4377-5109,15938.84,1291.24,310.25,2296.09,46989.14,6044.55,5379.47,13,2024-10-16
C10707,9974-8101-4788-0540,8188.5,4807.13,4043.67,2830.52,16554.67,3335.87,1102.59,9,2024-04-03
C10708,3653-8595-9534-0184,1244.14,2183.64,1471.43,2611.0,42103.56,907.69,604.04,27,2024-11-18
C10709,6418-1950-0436-1250,15699.98,2378.8,903.58,2819.88,43633.02,7142.42,3724.03,18,2023-04-10
C10710,0475-5357-4922-3450,1423.81,2894.86,83.83,103.07,7897.35,1192.73,861.91,20,2023-07-25
C10711,1758-9236-9828-3238,6102.55,4739.31,353.03,2230.0,49746.15,2073.81,43.49,8,2023-03-27
C10712,4118-9547-4411-0202,11561.57,2174.32,399.1,548.54,10713.97,4363.9,3511.25,14,2024-04-17
