CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10474,8860-6127-4504-4885,9943.25,4765.43,3280.53,337.52,30367.35,4082.26,3934.24,3,2024-04-03
C10475,7224-8127-4023-8442,10596.93,979.68,936.45,2459.87,31277.65,7289.44,1068.85,24,2023-07-06
C10476,0377-3406-5754-8407,10846.53,2456.57,1999.47,2112.88,33333.7,2820.26,286.67,27,2023-01-25
C10477,0065-4703-4556-7960,6732.92,762.09,284.71,2173.75,12820.57,5620.59,564.69,30,2023-07-21
C10478,4782-4830-1253-5800,14905.95,981.81,761.16,388.88,41264.79,1226.34,159.19,21,2023-12-29
C10479,7606-8675-1984-3071,19545.69,3114.93,1160.32,1746.73,11803.49,16215.81,14531.06,7,2023-01-13
C10480,6519-0884-2149-5742,8752.26,2618.23,895.12,21.94,16685.23,5733.25,2017.01,17,2024-05-06
C10481,0470-4230-5240-5055,14243.71,1564.09,1055.56,1900.26,35121.54,10075.82,2220.95,20,2023-03-10
C10482,5305-1175-1095-7999,2039.09,3225.54,2117.37,945.69,32319.94,354.55,140.2,13,2024-10-18
C10483,0577-2101-1429-3950,11785.48,3186.15,351.39,201.0,8296.0,10872.26,8890.42,33,2023-03-24
C10484,4424-2308-0501-5343,19515.86,4204.18,3063.1,802.87,27918.27,2615.2,767.09,12,2023-02-27
C10485,4958-6855-0876-0102,15719.09,307.16,87.37,1295.03,30785.29,4426.91,3812.49,16,2024-05-30
C10486,9270-2028-9520-7466,1643.95,399.76,147.59,2099.15,7237.95,1000.14,737.08,34,2025-01-01
C10487,6392-0387-2273-9902,2118.59,2275.84,737.14,1321.66,16119.98,1181.0,365.37,30,2023-07-11
C10488,9788-2407-4739-7702,2344.04,1806.84,339.52,2377.11,27168.86,1704.93,1602.91,34,2023-06-15
C10489,0690-0860-0891-3589,926.42,4333.04,1387.26,800.0,12426.49,349.55,21.64,32,2023-07-13
C10490,1379-6167-6964-6650,18754.93,3658.07,345.54,2829.23,27841.61,7657.14,721.23,25,2023-07-26
C10491,0702-8425-8350-9398,1477.66,663.85,555.08,1502.65,12058.76,334.72,327.6,15,2023-09-22
C10492,3200-8759-8800-0291,19142.15,4998.37,745.74,1221.19,10556.71,16126.33,8363.75,19,2023-12-25
C10493,4058-5455-7214-6453,13350.05,1108.83,744.06,2242.94,41138.02,6472.21,4100.34,22,2023-09-17
C10494,1915-4246-2684-5724,15739.79,389.12,119.27,45.88,22091.4,5091.54,1676.58,29,2024-07-26
C10495,3004-9700-5770-6586,10415.98,1228.45,973.5,2344.11,47302.45,2445.76,1454.83,4,2024-09-05
C10496,2162-1916-1015-8577,12491.18,3212.14,1789.5,31.85,45716.29,8585.57,1793.59,27,2023-03-19
C10497,9768-5106-1261-5756,16644.07,3549.31,625.43,2844.04,37429.87,4412.68,1097.61,5,2023-11-22
C10498,5113-6858-3739-2542,17746.18,1490.28,911.48,1035.2,10965.65,776.89,372.87,26,2023-04-08
C10499,4884-0326-0826-9735,7026.68,4518.7,47.5,1073.92,44307.42,5071.72,3348.27,17,2024-12-07
C10500,8951-4302-7435-4760,1508.02,2647.73,2489.11,68.28,8902.08,1470.39,1244.58,28,2023-08-26
C10501,0626-4687-6386-5092,15099.5,4885.8,458.09,1705.95,5436.91,4083.59,498.96,12,2024-04-16
C10502,0783-9642-7911-6344,5062.76,451.23,143.0,1520.88,17117.62,2255.05,1352.77,7,2023-07-20
C10503,2380-7249-2898-1646,19679.25,4200.89,1151.33,2391.91,6516.81,6366.8,519.89,5,2024-05-04
C10504,4295-0045-0069-6309,16428.69,3141.23,2119.95,2807.35,8440.29,13649.35,8878.77,28,2023-10-08
C10505,9306-8286-1352-9896,9906.97,2680.29,496.57,2547.35,24018.44,4871.45,1857.24,13,2024-09-06
C10506,4047-8238-7812-0776,13333.23,1372.54,1350.45,2455.54,40685.27,7794.07,930.25,32,2024-05-27
C10507,0804-2575-3405-6988,17507.04,715.22,287.77,51.6,40792.74,10298.04,6084.45,25,2024-07-01
C10508,5962-5665-1108-2173,13805.54,4681.98,1982.96,2604.68,15554.35,8714.9,2198.58,7,2023-11-27
C10509,1515-1872-9034-6662,19872.02,2729.38,215.11,919.14,14745.14,2488.39,1506.8,35,2024-01-30
C10510,8518-2336-0513-7993,8594.44,350.77,35.56,2987.96,18565.86,8498.35,3120.41,22,2023-04-02
C10511,3259-6375-4837-6837,16613.18,3424.78,2639.06,2423.85,49963.08,4769.13,2998.16,21,2023-06-11
C10512,2017-6971-1213-0376,6047.36,4759.7,4230.3,2033.03,27647.68,1501.29,131.7,12,2024-08-05
C10513,4393-6487-9879-3999,19229.9,893.24,365.61,592.3,16745.28,15881.02,8525.91,25,2024-10-08
C10514,4499-6207-1879-0864,9907.55,3685.08,248.73,1561.97,15278.12,9454.33,4475.27,26,2023-12-09
C10515,5728-5233-1134-4240,16973.12,4484.19,2359.51,508.83,9988.35,16335.43,9734.31,12,2023-02-26
C10516,8589-7871-6712-9850,6887.37,727.75,532.02,582.59,33807.58,5380.1,4562.17,1,2024-01-02
C10517,7090-1599-1446-7044,3166.53,3574.97,1007.72,925.12,39213.82,534.33,489.9,10,2023-09-04
C10518,0947-6399-8538-9917,1385.32,3726.48,1870.38,1018.43,47077.19,921.31,880.43,4,2023-05-05
C10519,7265-8764-6887-4414,11461.05,1956.61,414.12,1015.41,22898.02,751.93,152.21,18,2023-01-01
C10520,6789-0615-3902-2925,5429.5,551.27,473.34,1359.02,5257.36,1857.15,1409.5,4,2024-12-17
C10521,8675-2731-5025-3060,5553.56,2593.46,1448.72,191.94,6799.03,4059.53,420.71,11,2023-06-10
C10522,0550-3543-5591-1836,1418.26,3454.16,3036.53,1456.03,26217.16,438.03,248.44,35,2023-05-01
C10523,2446-1166-0629-0503,5694.06,3309.18,2704.57,1518.26,41049.28,1620.95,1292.99,2,2024-03-04
C10524,9357-4730-7539-2458,11832.51,2240.5,1728.61,2679.77,49707.23,9818.52,3632.32,21,2023-11-13
C10525,4478-9821-3500-7514,18057.66,254.76,104.73,1661.84,31974.11,11011.81,6962.02,15,2024-06-15
C10526,3736-1974-2136-1919,3347.99,3147.79,693.03,9.32,46405.09,3081.21,1512.18,23,2023-08-26
C10527,8875-3843-1405-4403,18720.42,4506.13,1151.49,1157.42,29970.05,6786.77,513.4,19,2023-11-15
C10528,5538-5414-8517-8076,10368.67,342.66,92.84,782.57,46661.97,3777.3,449.23,11,2023-03-11
C10529,1882-3916-8814-0264,13324.84,4755.73,2675.26,100.92,36975.27,12762.15,9507.38,4,2023-02-16
C10530,9933-6333-2189-0941,14154.66,2838.5,2542.95,2066.55,15757.03,9073.31,8925.85,1,2023-10-27
C10531,7963-3862-6316-1973,11531.53,1759.62,500.99,999.83,18047.6,2173.53,1191.56,22,2023-11-10
C10532,1033-1077-2880-0438,2733.93,2872.59,2287.26,2993.89,38478.58,2343.68,131.81,29,2023-07-07
C10533,5744-0856-6682-0500,5212.66,521.56,505.37,2931.26,11352.46,3075.1,1062.93,27,2024-12-08
C10534,7059-6068-8971-8808,19866.9,3504.14,3260.13,2021.46,48015.9,18016.65,3129.55,32,2023-09-06
C10535,3636-7745-7841-5551,5476.17,2772.01,2334.5,1967.82,13780.51,1429.53,269.13,8,2024-06-04
C10536,2561-7775-2714-9249,14954.18,3997.68,2373.55,449.53,9515.07,8403.21,8088.58,32,2023-11-03
C10537,9941-2172-6876-3906,17233.42,3052.74,1632.72,2808.64,27165.8,16586.02,6035.25,34,2023-03-19
C10538,0433-9420-6443-4801,9617.15,1726.66,467.38,38.07,26115.33,6019.43,2522.68,22,2024-10-14
C10539,7497-3998-7448-6426,16831.93,3411.96,1728.52,436.94,43129.01,6581.68,3042.88,21,2023-10-07
C10540,7498-3217-3626-7011,2999.69,1197.17,875.33,185.29,8974.04,1577.91,850.09,25,2023-12-28
C10541,4666-0518-0722-7985,2309.88,3157.69,1147.94,1884.83,13563.03,1188.83,774.41,9,2024-01-12
C10542,9577-2034-2955-8405,4287.39,3771.8,678.91,896.89,16310.16,3178.49,144.07,14,2024-05-22
C10543,0411-4229-6384-1053,15751.54,300.52,156.75,1733.48,26545.71,6962.14,606.47,4,2024-12-28
C10544,4353-9113-6452-4900,15329.33,2974.1,256.49,293.67,19738.65,3820.61,3402.38,8,2023-12-13
C10545,1575-5292-4346-3642,12102.25,2058.61,1992.02,1736.27,20610.41,10586.96,488.31,32,2023-11-08
C10546,4824-8240-5152-3197,579.34,880.99,610.29,1014.49,43319.73,126.46,124.19,8,2024-11-23
C10547,3630-3142-2139-5370,1053.53,2613.02,2182.01,327.72,32260.3,344.01,147.93,5,2023-01-09
C10548,9748-4008-8379-4725,2671.12,679.61,295.03,221.0,14293.83,1960.76,1357.77,23,2024-08-09
C10549,3625-7834-3837-4719,19136.68,2574.45,865.32,1434.85,24983.27,15207.61,2720.48,30,2024-05-12
C10550,7572-6429-5976-2482,625.96,2461.45,505.81,2043.45,12469.26,437.83,107.78,17,2023-06-09
C10551,8069-4186-2265-2705,10924.85,3923.67,3046.29,2908.02,30485.74,6395.2,787.94,27,2023-04-03
C10552,9752-7521-3949-9486,17121.45,1237.76,1110.74,657.55,21774.6,8907.88,4468.2,11,2023-09-24
C10553,4102-5976-1597-3681,17489.46,2965.26,854.37,2940.16,15331.52,5404.02,90.72,34,2023-10-11
C10554,4319-1035-3131-0353,11342.56,4940.85,475.71,2914.26,26662.99,6892.68,2915.48,22,2024-05-28
C10555,6454-8119-4272-1602,1512.85,2847.72,2072.81,1064.47,29544.84,1274.86,1042.76,6,2024-03-01
C10556,3211-2923-0237-5013,8282.95,3764.95,2515.83,2003.25,49767.74,4558.11,4134.7,7,2024-06-10
C10557,9464-2833-1711-0964,12119.88,2401.93,2013.21,32.1,13030.14,11097.67,7158.31,6,2024-02-24
C10558,5175-2564-6307-1256,13028.4,2467.49,1559.49,2311.29,37707.13,6927.36,6551.37,15,2024-01-09
C10559,3905-3666-4619-8845,12870.94,645.51,525.03,2702.58,22562.45,8639.52,1454.82,22,2023-05-04
C10560,9248-6030-7148-5224,5296.59,4391.73,838.62,2464.2,25273.77,1846.32,1165.44,34,2024-07-15
C10561,2423-6807-7763-7886,12499.12,4426.33,2784.6,1245.26,34150.56,9846.41,9741.5,16,2024-03-30
C10562,3898-7053-4090-4220,16901.79,3723.99,3043.8,2777.25,26925.28,10128.66,9291.09,21,2024-10-22
C10563,5498-3062-7276-6347,5851.51,1629.4,1613.75,79.69,47319.46,5604.5,2199.41,2,2024-11-24
C10564,0935-3322-0220-3429,14009.26,4825.29,3388.59,1485.77,11400.61,3161.07,1297.5,20,2023-06-15
C10565,0438-0598-0959-0380,2130.74,4137.58,2387.56,79.91,8535.18,1266.02,734.67,26,2023-06-20
C10566,1805-3276-9290-7447,3116.45,2345.1,1728.4,690.26,24211.07,1339.23,973.76,4,2023-07-31
C10567,0850-9240-8285-0670,19574.39,2585.73,1632.56,2486.96,15723.58,6895.28,6539.59,29,2023-10-06
C10568,9593-9197-4069-9608,8698.04,4906.6,1224.34,532.08,8586.26,7349.81,6128.17,7,2023-02-23
C10569,7431-4141-0632-4641,19665.18,145.24,15.48,861.82,48605.5,8576.75,1517.14,2,2023-11-28
C10570,9315-1471-2413-2946,17028.17,3075.52,300.94,1875.42,20989.18,9872.55,2596.76,33,2024-08-02
C10571,3185-1327-1649-1456,8343.38,2786.66,1682.84,423.89,32908.65,3270.81,1499.3,6,2024-05-01
C10572,8841-4098-0395-1664,3770.31,2587.59,367.39,1997.59,36459.44,108.85,29.59,27,2023-08-17
C10573,0897-4730-9121-9052,16789.4,2380.38,2340.5,1405.58,7846.41,11085.6,2208.36,19,2023-05-04
C10574,6899-8422-2060-6676,17263.93,1010.65,73.5,919.4,8802.16,10215.5,2862.71,30,2024-12-12
C10575,4400-2789-4552-1843,8849.89,4641.44,3016.3,2420.56,47023.54,3872.43,2822.41,25,2023-09-07
C10576,4653-2128-8861-1519,2697.31,854.6,591.2,300.56,31563.27,1157.76,1016.49,11,2024-07-01
C10577,6895-9928-3622-3193,16033.13,4469.98,3694.04,822.03,33249.21,9804.97,7416.73,10,2024-02-11
C10578,1454-0952-8767-8842,6701.15,3124.82,1551.78,2468.96,28129.24,5296.0,3576.56,16,2023-05-12
C10579,3422-4996-7702-5306,19956.16,3266.11,310.69,2085.31,35073.23,8292.04,8252.0,20,2023-07-25
C10580,2626-5471-1803-5802,9787.96,3161.33,1930.59,1797.22,42560.56,8241.53,3386.31,22,2024-03-29
C10581,3898-8966-9872-2313,15784.19,4156.23,3468.23,2055.02,6374.64,4284.77,19.65,12,2023-06-24
C10582,1256-6794-0962-8387,17832.65,708.01,292.3,1440.91,35549.42,15250.31,2391.5,32,2024-11-26
C10583,6142-8109-2717-0719,14192.27,143.87,90.85,1947.98,11257.72,6644.72,315.45,9,2023-12-16
C10584,4775-4421-5735-1449,9472.82,905.28,485.99,789.5,39509.2,182.32,105.7,23,2024-12-16
C10585,3605-9151-0105-4055,1327.87,4102.32,2403.06,2627.24,7357.85,725.83,334.08,17,2023-12-19
C10586,0187-9173-8259-5256,5969.63,4755.45,3089.46,938.62,12197.54,4574.46,3135.01,13,2023-09-28
C10587,5353-7199-9381-8166,19843.0,1595.21,1066.14,2938.35,47090.92,4808.93,1684.69,1,2024-06-07
C10588,1530-8580-4358-5838,11210.73,720.14,37.47,2757.63,29577.87,5969.79,4810.85,26,2024-08-31
C10589,3993-8369-2267-9326,5530.41,3112.19,2259.58,1772.75,40184.52,2938.68,2173.68,8,2023-10-01
C10590,6183-2803-9670-7426,8779.25,2877.82,134.22,1696.33,30052.76,3026.95,2171.39,1,2023-12-29
C10591,6625-0089-2637-6987,4981.22,2854.6,467.36,2523.72,46675.73,2748.13,1015.76,32,2023-04-15
C10592,1104-6648-6698-7306,13521.1,1230.36,41.91,1591.44,9698.44,8243.51,2411.58,5,2023-11-21
C10593,0818-0901-0857-1932,2126.33,3066.22,2857.47,2738.76,30200.04,486.88,304.33,29,2023-11-27
C10594,0268-6331-3479-7586,1544.23,597.8,45.11,456.31,5326.8,1394.99,1013.25,19,2024-05-30
C10595,1710-2930-6257-9994,17236.44,3680.24,2595.43,2401.74,18034.1,16411.72,13332.59,25,2024-01-21
C10596,8925-2546-2265-7363,11326.3,615.38,93.66,1829.84,6108.27,10513.95,7246.12,11,2024-03-24
C10597,4397-0704-0274-5646,5048.18,4723.16,3148.47,769.59,38198.9,1558.42,74.57,35,2023-07-07
C10598,5570-5413-4438-2544,2302.2,4170.95,3916.78,2017.08,17654.67,122.31,108.85,23,2024-06-22
C10599,9850-9884-4499-3152,6064.22,2193.87,450.62,2235.04,16391.5,2634.02,1786.53,29,2023-12-31
C10600,6861-9849-2993-9966,11855.35,3844.77,2455.81,888.91,39009.03,6059.55,3435.03,17,2024-05-07
C10601,9303-6893-2380-0877,4124.68,3432.99,2185.41,156.84,31773.02,3535.69,1500.78,12,2023-01-06
C10602,6330-8420-1656-3417,6896.48,4309.38,3971.2,361.37,49554.43,3791.4,2861.39,31,2024-01-10
C10603,2358-6670-9124-5132,15636.45,2805.94,1963.87,872.06,17041.28,10139.32,5106.12,32,2024-09-24
C10604,7169-9656-3392-5184,19675.55,3429.49,597.09,77.77,25354.46,4600.82,1635.18,28,2024-06-15
C10605,0077-3322-2557-3289,14822.57,4919.98,4196.13,2322.15,26778.71,1357.52,967.38,16,2024-01-05
C10606,9606-7804-4247-3643,3753.44,4566.34,2028.14,360.79,5548.09,3266.36,1318.48,24,2023-02-06
C10607,0163-3023-7140-0839,3808.05,4778.0,3023.01,1643.33,23877.12,810.75,562.34,7,2023-05-01
C10608,3227-3798-7384-0513,7004.61,3009.25,2313.96,1505.72,11442.44,6007.56,1882.64,4,2024-05-26
C10609,9575-9876-4969-5599,13532.49,3556.04,1121.3,1631.99,21047.65,5970.49,2432.66,5,2023-12-19
C10610,1457-2415-5866-2243,5640.32,894.93,831.44,2106.87,14712.43,4875.46,2311.65,1,2023-11-12
C10611,5636-2912-5174-8259,3550.32,1046.68,307.14,870.68,28047.57,1652.86,478.24,11,2024-07-01
C10612,6979-1082-5980-6589,3088.8,1411.23,263.11,1103.9,16466.48,2867.19,455.4,31,2024-10-03
C10613,1891-9326-6279-8417,9295.69,977.01,7.43,1870.45,7445.24,1578.62,615.06,10,2023-08-22
C10614,2677-0984-7784-5931,875.42,2929.81,1941.1,1065.36,37694.6,427.27,364.31,11,2023-08-16
C10615,6440-0157-1952-0602,13983.84,4567.58,466.52,2311.16,38610.92,9458.47,5187.93,17,2024-05-26
C10616,6396-9407-1882-5365,19443.06,2319.56,658.74,1706.7,12618.55,1975.19,1358.99,31,2024-11-22
C10617,1387-8637-8104-1125,17453.22,4575.03,1717.47,1143.19,6392.76,12444.76,12220.94,22,2024-02-07
C10618,1309-9119-2632-2728,15914.44,2144.08,4.28,1662.94,8413.26,10308.63,7671.11,4,2024-12-16
C10619,1804-2277-6189-5985,10869.62,768.16,13.73,661.33,6698.7,9745.44,2349.27,23,2024-12-30
C10620,4181-2542-3138-6579,14988.64,3395.23,3296.21,2604.9,8422.44,1749.14,712.39,10,2023-08-13
C10621,4386-5107-3594-3506,5246.29,4923.75,3641.33,1683.93,43980.23,5079.38,4412.98,16,2024-03-04
C10622,2305-5772-8452-8333,14708.37,1009.38,23.09,1072.01,36924.43,1096.1,1064.58,28,2023-05-27
C10623,1686-9377-1034-1055,10414.98,3933.81,3429.37,342.82,10378.67,8889.09,7833.8,27,2024-08-23
C10624,6958-4962-7317-3660,11975.83,2115.19,1065.89,2394.59,16953.04,10748.29,7056.02,6,2023-06-09
C10625,3161-3147-3124-2084,5984.01,4778.11,1813.84,2217.43,33167.95,2435.86,2088.4,3,2023-06-08
C10626,1027-4590-6499-8267,12893.43,4326.61,2097.52,1936.82,41587.08,7225.81,75.57,29,2024-05-08
C10627,6030-3372-1338-0737,16034.06,3131.95,493.64,1044.68,43342.73,13089.79,8144.6,7,2023-11-27
C10628,4360-7705-7965-1173,13251.87,3086.99,1279.23,806.59,7541.6,12217.5,1333.09,35,2024-12-03
C10629,6313-3039-5004-0690,7625.43,995.91,711.79,1247.83,38443.63,2297.18,1578.99,5,2023-12-09
C10630,0040-6164-1489-5380,19962.27,1912.63,335.95,1662.09,37804.54,7569.16,4632.96,26,2023-01-09
C10631,1661-9162-0707-6269,11602.5,4591.15,86.92,959.35,43606.52,8053.08,4344.97,14,2024-04-14
C10632,4225-6469-5290-5189,4809.17,2038.15,1288.88,484.2,12985.8,1690.76,1402.0,27,2024-12-11
C10633,1433-4606-9880-5604,10055.66,4026.73,4023.95,449.98,13908.52,1306.18,1112.19,4,2023-10-11
C10634,8918-3586-3966-3121,15725.5,3409.03,2980.43,2020.94,20748.92,6300.42,5287.49,16,2023-09-16
C10635,0041-1534-0077-7715,6878.16,664.62,195.56,2471.09,19068.21,2791.95,966.93,3,2023-06-20
C10636,0009-9107-9981-6558,4241.78,1177.42,386.13,940.31,13195.1,3458.32,2238.51,3,2024-06-03
C10637,7048-8783-5099-2507,19185.3,4145.4,3929.7,2072.93,16696.87,14062.34,10594.03,17,2024-08-19
C10638,7259-3522-2329-3050,14372.55,2731.73,245.2,1318.16,12382.18,12493.92,9663.37,6,2023-12-05
C10639,5107-2375-7252-3348,3728.37,3803.6,389.06,1511.01,10908.91,2635.21,1240.74,33,2023-09-05
C10640,0787-3156-4381-1935,1328.81,3108.43,2605.95,2050.51,6574.91,706.69,340.04,16,2023-03-24
C10641,6312-3057-3814-0304,11253.68,1240.21,699.58,2133.1,14476.36,4433.54,2964.91,24,2023-11-27
C10642,4632-7726-8707-5931,12115.43,899.54,862.49,1064.93,19379.78,10933.34,5449.47,7,2024-06-18
C10643,9559-5080-1170-6280,19846.6,4455.86,488.9,2546.74,6653.5,6029.92,436.27,4,2024-11-08
C10644,6388-0162-4754-9411,6680.95,3280.84,2169.28,2678.21,23824.61,4952.95,2675.91,9,2024-12-05
C10645,7584-2732-8634-6230,14782.73,4282.18,1738.66,2486.87,11336.06,11442.76,4218.18,7,2023-07-07
C10646,6208-9050-2946-0328,4044.19,3313.87,2002.14,1248.42,12570.52,4021.83,2265.45,5,2023-04-14
C10647,8993-3449-1556-0147,3755.03,1908.15,589.76,2101.47,17349.89,433.29,412.97,32,2023-10-09
C10648,6491-6964-3322-0642,19555.85,4646.06,2678.78,396.59,41469.68,8789.78,1916.51,25,2024-03-04
C10649,9803-8215-6281-2004,17951.01,3817.61,46.79,1840.21,36791.7,10134.11,7261.22,8,2023-05-09
C10650,6363-7194-7753-9808,17037.4,3756.88,1839.76,2051.32,44661.07,387.36,66.09,15,2023-04-18
C10651,7484-1745-3420-8242,17902.35,1636.49,9.32,614.7,49944.57,5744.15,1106.53,23,2023-05-07
C10652,7333-3806-2381-8485,2711.62,883.89,301.39,2424.2,17209.74,2401.38,1136.22,2,2024-01-30
C10653,4701-1379-0588-2409,7361.79,4806.03,583.86,360.41,44566.06,4938.53,4220.3,12,2023-06-03
C10654,7115-3549-6320-3766,8962.58,2014.08,10.47,2583.47,42256.84,6581.7,4082.78,5,2024-06-09
C10655,1328-7433-1845-4578,4213.71,4367.31,980.13,940.49,19356.97,4184.45,3821.52,11,2024-10-25
C10656,8128-5235-2991-2821,12427.12,713.55,168.09,1562.62,33997.0,5616.57,4679.75,14,2024-03-22
C10657,2160-5191-7253-4700,4810.69,3674.69,675.88,779.62,27680.4,1409.11,932.41,21,2023-03-10
C10658,1519-3605-9808-9437,11949.16,2995.14,1949.66,2665.6,31671.04,6153.91,3900.13,10,2023-10-25
C10659,4407-8567-3607-3010,14710.37,4776.52,1028.59,1565.17,7255.86,4536.19,4217.87,17,2023-03-06
C10660,7977-1112-6668-6003,7462.68,1693.1,1118.08,2985.39,20961.98,3397.64,3315.68,32,2024-11-05
C10661,9289-7222-3302-1591,19743.04,811.93,312.74,296.3,7985.3,16087.52,17.04,11,2023-07-24
C10662,4700-0713-3855-2486,14168.26,3089.33,2159.72,977.93,12248.52,6102.74,3166.23,16,2023-08-21
C10663,9149-9239-5296-6094,13116.44,286.9,208.49,1061.04,29986.31,8949.49,4126.63,5,2023-11-10
C10664,6074-6278-9284-3811,17031.08,4908.27,2541.81,2474.38,5087.15,11584.77,6311.29,8,2024-11-29
C10665,0465-5931-3182-7063,4524.67,3790.97,1555.83,703.25,43434.43,2700.16,666.69,5,2023-03-23
C10666,0557-3337-9911-2144,10041.37,2508.23,565.43,2119.98,13396.37,694.42,57.91,7,2024-06-05
C10667,3989-0440-5228-5314,5468.87,192.01,168.56,1060.44,25751.66,1290.59,1082.49,17,2024-08-03
C10668,2310-4446-9229-2587,12101.97,2876.11,329.78,2692.91,41211.13,1171.75,1126.71,9,2024-09-20
C10669,6170-9431-2066-7544,15168.1,4350.9,2661.2,2236.07,30810.21,3789.52,2571.84,14,2024-12-20
C10670,8160-7009-0693-1181,15013.69,3228.1,1184.41,1141.71,41799.31,9735.81,5208.07,30,2024-10-18
C10671,4000-7252-4445-6047,18749.43,3331.44,22.85,2403.11,37705.3,3809.47,1253.52,21,2023-12-23
C10672,6409-0983-3907-1102,12865.96,4847.21,3165.51,1504.03,35806.79,1024.06,731.79,12,2024-03-06
C10673,6846-3752-7342-3512,3252.2,3759.79,1090.03,724.41,45363.14,2950.21,1309.91,20,2024-08-13
C10674,7228-7974-4932-9934,10044.74,3418.87,2817.05,345.42,34706.25,7292.1,7133.83,4,2024-06-13
C10675,2954-8407-4915-7181,16843.27,1934.4,1455.3,467.59,12480.66,12473.93,456.84,6,2023-12-19
C10676,4055-9660-9021-9387,3840.43,3493.51,2154.18,1400.13,6535.91,2749.17,2514.77,5,2023-04-27
C10677,0770-2422-2356-1446,15940.47,1172.29,1169.62,1538.82,42874.95,2635.95,1779.91,10,2024-09-23
C10678,2462-8833-1079-9540,8510.89,4760.39,3531.42,2300.02,32289.92,4810.68,1940.48,33,2024-03-07
C10679,9962-8913-3211-9455,14854.0,1325.1,555.76,1791.43,21256.94,4478.66,1003.44,6,2023-09-29
C10680,5879-6611-2842-2738,12465.35,4928.09,2442.1,241.53,41047.86,3721.73,751.54,20,2024-08-08
C10681,2759-0916-2899-8923,6711.83,1561.51,665.11,2239.53,16335.71,3385.4,2133.28,16,2023-11-13
C10682,2091-7840-2064-3190,15468.94,3890.03,3734.44,78.7,12413.87,2856.34,1189.43,20,2024-01-26
C10683,5163-3219-9577-1645,4476.27,1609.23,636.33,2842.91,5483.49,408.91,296.57,23,2023-02-22
C10684,4500-4045-2259-0411,14156.71,3096.03,2960.95,2932.13,35521.41,1772.92,314.31,31,2023-10-22
C10685,5779-3843-8413-0573,15695.32,3804.0,6.25,2049.71,46272.41,15382.05,4754.52,17,2023-08-03
C10686,1341-3135-0273-2083,8388.65,803.41,322.45,1730.56,14200.59,4867.5,4659.65,3,2024-08-03
C10687,2274-8939-6297-4856,9132.88,1544.01,364.91,1944.44,34823.28,7358.6,2225.03,36,2024-01-08
C10688,1402-3173-9115-1338,2836.11,3527.07,3085.94,1806.28,26113.9,446.83,351.33,6,2024-05-25
C10689,9820-5796-6627-4698,8289.46,310.59,25.56,2308.56,23021.65,5685.53,3186.66,10,2024-03-16
C10690,0319-4389-5294-2476,18867.29,2958.04,1643.76,1788.93,8711.88,3461.39,1910.02,15,2023-09-19
C10691,9064-4977-6872-8939,2728.31,785.02,162.46,588.85,10759.09,1612.41,355.23,8,2023-11-02
C10692,4253-8919-6703-5434,19268.84,4940.32,4432.63,1283.15,32240.18,4532.68,4149.86,2,2023-09-18
C10693,6323-8270-5252-1471,4525.26,2058.58,512.16,1623.32,47006.34,4379.93,769.05,29,2024-09-06
C10694,0612-9341-0165-1193,8065.88,4293.15,1477.04,132.73,20101.81,4534.43,1988.69,20,2024-12-09
C10695,7105-5937-8974-3946,2450.9,4944.03,853.77,788.51,30045.13,1049.44,964.27,15,2024-11-20
C10696,3638-7420-5096-5825,3088.69,4227.65,626.73,2750.41,11264.61,2380.92,887.88,6,2023-12-31
C10697,5367-5806-0373-9177,14445.69,3915.76,3342.24,1799.82,29492.6,9454.56,7048.4,14,2023-05-27
C10698,2762-9075-3523-3095,7138.59,3092.5,2696.68,763.13,42671.57,6915.3,5892.43,11,2024-04-30
C10699,7337-3217-8875-6935,1557.05,2409.21,1402.98,262.87,16081.6,448.88,270.66,4,2023-08-14
C10700,7707-0330-7308-0535,16975.05,756.63,368.36,1988.36,16161.61,14632.54,5463.53,10,2024-03-25
C10701,8311-4429-5240-8976,11674.12,1710.43,1069.9,1556.01,41863.99,5191.17,83.18,6,2023-04-19
C10702,5321-2156-7670-7082,6883.21,4129.22,3664.29,1796.15,26062.14,403.91,303.75,20,2024-05-13
C10703,3813-9511-7728-2347,935.84,4160.77,477.32,2393.06,43203.78,920.39,860.52,36,2023-07-31
C10704,2242-6564-8368-5112,10480.86,3631.26,561.82,2714.29,48946.58,6788.64,973.52,15,2023-09-14
C10705,5186-5940-3483-3351,13579.05,4285.79,1896.53,800.69,7089.41,435.36,223.69,9,2024-10-31
C10706,2636-0024-1120-4794,6552.65,1422.4,1134.03,1474.21,7970.73,6109.98,3882.48,14,2024-08-14
C10707,5313-4470-4679-4318,9465.93,4875.37,4774.8,386.61,33387.77,1789.3,1449.57,5,2024-12-24
C10708,4453-1643-5077-1704,3242.45,4315.22,1474.54,1815.82,8805.99,1174.51,794.12,22,2023-10-19
C10709,1827-3911-5756-6594,4937.76,4467.77,3294.94,483.41,27642.03,4620.46,2038.91,35,2024-07-11
C10710,1815-7767-0846-5735,9362.61,1464.88,168.08,1494.96,11407.25,5277.4,3565.71,26,2023-07-18
